,0,1,2,3,4
24,2,24,joffrey,"Did you hear My Lady, Ser Dontos? From this day, , youll be my new fool","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
25,2,25,ser dontos,"Thank you, Your Grace And you, My Lady, thank you","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
26,2,26,tyrion,Beloved nephew,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
27,2,27,tyrion,We looked for you on the battlefield You were nowhere to be found,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
28,2,28,joffrey,"Ive been here, ruling the kingdoms","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
29,2,29,tyrion,"What a fine job youve done Look at you More beautiful than ever And you! You, youre going to be bigger than the Hound, but much better looking This one doesnt like me","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
30,2,30,bronn,Cant imagine why,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
31,2,31,joffrey,We heard you were dead,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
32,2,32,myrcella,Im glad youre not dead,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
33,2,33,tyrion,"Me, too, dear Death is so boring, especially now with so much excitement in the world My Lady, Im sorry for your loss","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
34,2,34,joffrey,Her loss? Her father was a confessed traitor,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
35,2,35,tyrion,But still her father Surely having so recently lost your own beloved father you can sympathize,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
36,2,36,sansa,"My father was a traitor My mother and brother are traitors, too I am loyal to my beloved Joffrey","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
37,2,37,tyrion,Of course you are,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
38,2,38,tyrion,"Well, , enjoy your name day, Your Grace Wish I could stay and celebrate, but there is work to be done","['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
39,2,39,joffrey,What work? Why are you here?,"['Joffrey Baratheon', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark', 'Dontos Hollard', 'Sandor Clegane', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
40,3,40,pycelle,"The raven arrived from the Citadel this morning, Your Grace The conclave has met, , considered reports from Maesters all over the Seven Kingdoms, and declared this great summer done, at last The longest summer in living memory","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
41,3,41,varys,"The peasants say, a long summer means an even longer winter","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
42,3,42,pycelle,A common superstition,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
43,3,43,littlefinger,"We have enough wheat for a five-year winter If it lasts any longer, , well have fewer peasants","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
44,3,44,janos,"The citys drowning in refugees, Your Grace, fleeing the war We have nowhere to house them, and with winter coming, itll only get worse","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
45,3,45,cersei,"You command the City Watch, do you not, Lord Slynt?","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
46,3,46,janos,"I do, Your Grace","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
47,3,47,cersei,And are you not a Lord at my command?,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
48,3,48,janos,"I owe my title and lands to your generosity, Your Grace","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
49,3,49,cersei,"Then do your job Shut the gates to the peasants They belong in the field, not our capital","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
50,3,50,janos,"Yes, Your Grace","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
51,3,51,tyrion,"Dont get up More ravishing than ever, big sister War agrees with you Forgive the interruption, carry on","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
52,3,52,cersei,What are you doing here?,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
53,3,53,tyrion,"Its been a remarkable journey I, , pissed off the edge of the Wall, I slept in a sky cell I fought with the hill tribes So many adventures, so much to be thankful for","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
54,3,54,cersei,What are you doing here? This is the small council,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
55,3,55,tyrion,"Yes., well, I, do believe the Hand of the King is welcome at all small council meetings","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
56,3,56,cersei,Our father is Hand of the King,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
57,3,57,tyrion,"Yes, but in his absence","['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
58,3,58,varys,Your father has named Lord Tyrion to serve as Hand in his stead while he fights,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
59,3,59,cersei,Out! All of you out I would like to know how you tricked father into this,"['Lord Varys', 'Grand Maester Pycelle', 'Cersei Lannister', 'Petyr Baelish', 'Janos Slynt', 'Tyrion Lannister']"
60,4,60,tyrion,"If I were capable of tricking father, Id be emperor of the world by now You brought this on yourself","['Tyrion Lannister', 'Cersei Lannister']"
61,4,61,cersei,Ive done nothing,"['Tyrion Lannister', 'Cersei Lannister']"
62,4,62,tyrion,Quite right You did nothing when your son called for Ned Starks head Now the entire North has risen up against us,"['Tyrion Lannister', 'Cersei Lannister']"
63,4,63,cersei,I tried to stop it,"['Tyrion Lannister', 'Cersei Lannister']"
64,4,64,tyrion,Did you? You failed That bit of theater will haunt our family for a generation,"['Tyrion Lannister', 'Cersei Lannister']"
65,4,65,cersei,Robb Stark is a child,"['Tyrion Lannister', 'Cersei Lannister']"
66,4,66,tyrion,Whos won every battle hes fought Do you understand were losing the war?,"['Tyrion Lannister', 'Cersei Lannister']"
67,4,67,cersei,What do you know about warfare?,"['Tyrion Lannister', 'Cersei Lannister']"
68,4,68,tyrion,Nothing But I know people And I know that our enemies hate each other almost as much as they hate us,"['Tyrion Lannister', 'Cersei Lannister']"
69,4,69,cersei,Joffrey is King,"['Tyrion Lannister', 'Cersei Lannister']"
70,4,70,tyrion,Joffrey is King,"['Tyrion Lannister', 'Cersei Lannister']"
71,4,71,cersei,You are here to advise him,"['Tyrion Lannister', 'Cersei Lannister']"
72,4,72,tyrion,"Im only here to advise him And if the King listens to what I say, the King might just get his Uncle Jaime back","['Tyrion Lannister', 'Cersei Lannister']"
73,4,73,cersei,How?,"['Tyrion Lannister', 'Cersei Lannister']"
74,4,74,tyrion,You love your children Its your one redeeming quality That and your cheekbones The Starks love their children as well And we have two of them,"['Tyrion Lannister', 'Cersei Lannister']"
75,4,75,cersei,One,"['Tyrion Lannister', 'Cersei Lannister']"
76,4,76,tyrion,One?,"['Tyrion Lannister', 'Cersei Lannister']"
77,4,77,cersei,"Arya, little animal, she disappeared","['Tyrion Lannister', 'Cersei Lannister']"
78,4,78,tyrion,"Disappeared? What, in a puff of smoke? We had three Starks to trade You chopped ones head off and let another escape Father will be furious It must be odd for you to be the disappointing child","['Tyrion Lannister', 'Cersei Lannister']"
79,5,79,lord,"My Lord, may the Old Gods watch over your brother and all our northern sons","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
80,5,80,lord,"The walls of my Holdfast will not stand the winter The stones were last mortared in the time of King Aerys, and Im afraid the masons today are not fit to carry their fathers hammers When I was a boy, I remember seeing them put up a new tower at Torrhens Square in a summer Men worked back then Today, my Holdfast looks like it was built by drunk children At night you can hear the wind howling through the gaps And the Gods forbid it rains Why, I might as well sleep beneath a waterfall","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
81,5,81,luwin,Maintenance of a Holdfast generally falls to the lord of that Holdfast,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
82,5,82,lord,"Generally, yes, but Ive sent all the young men off to fight Robb Starks war","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
83,5,83,bran,King Robb And its not his war He didnt choose it,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
84,5,84,lord,"Maybe not, My Lord, but he called in his Banners, and took the men","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
85,5,85,bran,"Joffrey killed my father, your liege lord Do you remember your vows, Ser?","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
86,5,86,lord,Of course I remember,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
87,5,87,luwin,"We can spare four masons for a week, My Lord Will that be sufficient to repair your walls?","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
88,5,88,lord,I I believe it will,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
89,5,89,luwin,"We didnt want him here all day, did we?","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
90,5,90,bran,I didnt like the way he was talking about Robb,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
91,5,91,luwin,Nor did I But listening to people youd rather not listen to is one of your responsibilities as Lord of Winterfell Lord Portan,"['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
92,5,92,portan,"My Lord, may the Old Gods watch over your brother and all our northern sons","['Bran Stark', 'Maester Luwin', 'Lord Portan', 'Northern Lord']"
93,8,93,osha,Boil this for an hour and drink the tea Makes all your pain go away,"['Hodor', 'Bran Stark', 'Osha']"
94,8,94,bran,Dont have any pain,"['Hodor', 'Bran Stark', 'Osha']"
95,8,95,osha,Lucky for you,"['Hodor', 'Bran Stark', 'Osha']"
96,8,96,bran,That way,"['Hodor', 'Bran Stark', 'Osha']"
97,8,97,osha,Youve been having those dreams again,"['Hodor', 'Bran Stark', 'Osha']"
98,8,98,bran,I dont dream,"['Hodor', 'Bran Stark', 'Osha']"
99,8,99,osha,Everyone dreams,"['Hodor', 'Bran Stark', 'Osha']"
100,8,100,bran,I dont Heard some of the men talking about the comet They say its an omen They say it means Robb will win a great victory in the South,"['Hodor', 'Bran Stark', 'Osha']"
101,8,101,osha,"Did they? I heard some other fools say its Lannister Red Means the Lannisters will rule all Seven Kingdoms before long I heard a stable boy say its the color of blood, to mark the death of your father","['Hodor', 'Bran Stark', 'Osha']"
102,8,102,osha,"The stars dont fall for men The red comet means one thing, boy Dragons","['Hodor', 'Bran Stark', 'Osha']"
103,8,103,bran,The dragons are all dead Theyve been dead for centuries,"['Hodor', 'Bran Stark', 'Osha']"
104,9,104,doreah,"What did your brother say about them, Khaleesi?","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
105,9,105,daenerys,He said they ate meat,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
106,9,106,doreah,He didnt tell you what kind of meat?,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
107,9,107,daenerys,My brother didnt know anything about dragons He didnt know anything about anything,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
108,9,108,daenerys,She was Drogos first gift to me,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
109,9,109,jorah,I remember,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
110,9,110,daenerys,I promised to protect them Promised them their enemies would die screaming How do I make starvation scream?,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
111,9,111,jorah,"A trick I never learned, Im afraid","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
112,9,112,daenerys,Does it ever end?,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
113,9,113,jorah,"This is further east than Ive ever been But, yes, Khaleesi, everything ends, even the red waste","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
114,9,114,daenerys,And youre sure theres no other way?,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
115,9,115,jorah,"If we go south to the land of the Lazarheen, the Lamb Men will kill us and take your dragons If we go west to the Dothraki Sea, the first Khalasar we meet will kill us and take your dragons","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
116,9,116,daenerys,No one will take my dragons,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
117,9,117,jorah,"They are too weak to fight, as are your people You must be their strength","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
118,9,118,daenerys,As you are mine,"['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
119,9,119,daenerys,"Rakharo, Aggo, Kovarro Take our remaining horses You will ride east, you southeast, and you northeast","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
120,9,120,rakharo,"What do we seek, Khaleesi?","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
121,9,121,daenerys,"Cities, living or dead Caravans and people Rivers or lakes or the great salt sea Find how far the Red Waste extends before us, and what lies on the other side","['Daenerys Targaryen', 'Drogon', 'Doreah', 'Rakharo', 'Jorah Mormont', 'Aggo', 'Kovarro']"
122,10,122,daenerys,"Rokharo, you are my last hope, blood of my blood","['Daenerys Targaryen', 'Rakharo']"
123,10,123,rakharo,"I will not fail you, blood of my blood","['Daenerys Targaryen', 'Rakharo']"
124,10,124,daenerys,You never have,"['Daenerys Targaryen', 'Rakharo']"
125,10,125,rakharo,This is bad time to start,"['Daenerys Targaryen', 'Rakharo']"
126,11,126,jon,Having a rough time of it?,"['Jon Snow', 'Samwell Tarly', 'Grenn', 'Eddison Tollett']"
127,11,127,sam,Nothings killed me yet,"['Jon Snow', 'Samwell Tarly', 'Grenn', 'Eddison Tollett']"
128,11,128,grenn,Your ass killed the sledge,"['Jon Snow', 'Samwell Tarly', 'Grenn', 'Eddison Tollett']"
129,11,129,sam,You offered me a ride,"['Jon Snow', 'Samwell Tarly', 'Grenn', 'Eddison Tollett']"
130,11,130,grenn,I just wanted you to shut up about your damn blisters,"['Jon Snow', 'Samwell Tarly', 'Grenn', 'Eddison Tollett']"
131,12,131,sam,Are those girls?,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
132,12,132,edd,Crasters daughters,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
133,12,133,sam,I havent seen a girl in six months,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
134,12,134,edd,Id keep on not seeing them if I were you,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
135,12,135,grenn,"What, he dont like people messing with his daughters?","['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
136,12,136,edd,He dont like people messing with his wives,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
137,12,137,edd,"He marries his daughters, and they give him more daughters, and on, and on it goes","['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
138,12,138,sam,Thats foul,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
139,12,139,grenn,Its beyond foul,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
140,12,140,edd,All the other wildlings for a hundred leagues have disappeared Crasters still here He must be doing something right,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
141,12,141,jon,What happens to the boys?,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
142,12,142,sam,Hmm?,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
143,12,143,jon,He marries his daughters What does he do with his sons?,"['Jon Snow', 'Eddison Tollett', 'Samwell Tarly', 'Grenn']"
144,13,144,lord,He said he planned to stop here on his way to the Frostfangs,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
145,13,145,craster,"People make all sorts of plans I havent seen Benjen Stark in three years Havent missed him Always treated me like scum Havent had any good wine for a long time You Southerners make good wine, Ill give you that","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
146,13,146,jon,Were not Southerners,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
147,13,147,craster,Whos this little girl? Youre prettier than half my daughters You got a nice wet twat between your legs? Whats your name?,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
148,13,148,jon,Jon Snow,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
149,13,149,craster,"Snow, eh? Listen to me, bastard All you lot from south of the Wall, youre Southerners But now youre in the North, the real North","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
150,13,150,lord,The lad meant no harm,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
151,13,151,craster,I catch that pretty little bastard talking to my daughters,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
152,13,152,lord,"No one will talk to your daughters, you have my word Now, sit down and shut your mouth","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
153,13,153,craster,You bring any of that good wine with you?,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
154,13,154,lord,We did We passed through six villages on the way here All six were abandoned Where have all the wildlings gone?,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
155,13,155,craster,"I could tell you, but Im thirsty","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
156,13,156,lord,Theres a barrel of Dornish wine on the sledge Bring it in here,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
157,13,157,watchman,"Yes, commander","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
158,13,158,craster,You want to know where theyve all gone? North! To join up with Mance Rayder Your old friend,"['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
159,13,159,lord,"Hes no friend of mine He broke his vows, betrayed his brothers","['Jeor Mormont', 'Craster', 'Jon Snow', 'Gilly']"
