,0,1,2,3,4
61,5,61,ygritte,"No, he didnt tell me anything He barely talks","['Talisa Maegyr', 'Robb Stark']"
62,5,62,orell,"Ive seen you two whispering in the night, giggling like a pair of girls","['Talisa Maegyr', 'Robb Stark']"
63,5,63,ygritte,"What, youre jealous?","['Talisa Maegyr', 'Robb Stark']"
64,5,64,orell,Of course Im jealous You should be with one of your own,"['Talisa Maegyr', 'Robb Stark']"
65,7,65,orell,You would if you were mine Id tell you that youre beautiful and fierce and wild Id be good to you You love him?,"['Ygritte', 'Tormund Giantsbane', 'Jon Snow']"
66,7,66,orell,Cause hes pretty? Is that it? You like his pretty hair and his pretty eyes? You think pretty is gonna make you happy?,"['Ygritte', 'Tormund Giantsbane', 'Jon Snow']"
67,7,67,ygritte,Dont touch me,"['Ygritte', 'Tormund Giantsbane', 'Jon Snow']"
68,7,68,orell,You wont love him so much when you find out what he really is,"['Ygritte', 'Tormund Giantsbane', 'Jon Snow']"
69,9,69,sansa,"Growing up at Winterfell, all I ever wanted was to escape, to come here to the capital See the southern knights and their painted armor and Kings Landing after dark all the candles burning in all those windows Im stupid A stupid little girl with stupid dreams who never learns","['Ygritte', 'Orell']"
70,9,70,margaery,Come on Come walk with me,"['Ygritte', 'Orell']"
71,9,71,margaery,"I remember the first time I saw you in the throne room Id never seen anyone who looked so unhappy I want very much for you to be happy, Sansa, and so does my grandmother","['Ygritte', 'Orell']"
72,9,72,margaery,You would have been happy at Highgarden But women in our position must make the best of our circumstances,"['Ygritte', 'Orell']"
73,9,73,sansa,How do I make the best of my circumstances? I have to marry him,"['Ygritte', 'Orell']"
74,9,74,margaery,Has Lord Tyrion mistreated you?,"['Ygritte', 'Orell']"
75,9,75,sansa,No,"['Ygritte', 'Orell']"
76,9,76,margaery,Has he been kind to you?,"['Ygritte', 'Orell']"
77,9,77,sansa,Hes tried,"['Ygritte', 'Orell']"
78,9,78,margaery,"You dont want him, though","['Ygritte', 'Orell']"
79,9,79,sansa,Hes a Lannister,"['Ygritte', 'Orell']"
80,9,80,margaery,"Far from the worst Lannister, wouldnt you say?","['Ygritte', 'Orell']"
81,10,81,sansa,Im sorry Here I am complaining to you,"['Sansa Stark', 'Margaery Tyrell']"
82,10,82,margaery,"My son will be king Sons learn from their mothers I plan to teach mine a great deal And your son, if Im not mistaken, your son might be the Lord of Casterly Rock and the North someday What?","['Sansa Stark', 'Margaery Tyrell']"
83,10,83,sansa,My son with him Ill have to well have to-,"['Sansa Stark', 'Margaery Tyrell']"
84,10,84,margaery,If its the pain youre worried about-,"['Sansa Stark', 'Margaery Tyrell']"
85,10,85,sansa,Im not afraid of the pain Not after what Joffreys done to me,"['Sansa Stark', 'Margaery Tyrell']"
86,10,86,margaery,"What is it, then? Hes rather good-looking even with the scar Especially with the scar","['Sansa Stark', 'Margaery Tyrell']"
87,10,87,sansa,Hes a dwarf And Loras Loras,"['Sansa Stark', 'Margaery Tyrell']"
88,10,88,margaery,"Some women like tall men Some like short men Some like hairy men Some like bald men Gentle men, rough men, ugly men, pretty men, pretty girls Most women dont know what they like until theyve tried it And, sadly, so many of us get to try so little before were old and gray Tyrion may surprise you From what Ive heard, hes quite experienced","['Sansa Stark', 'Margaery Tyrell']"
89,10,89,sansa,And thats a good thing?,"['Sansa Stark', 'Margaery Tyrell']"
90,10,90,margaery,"It can be Were very complicated, you know Pleasing us takes practice","['Sansa Stark', 'Margaery Tyrell']"
91,10,91,sansa,How do you know all this? Did your mother teach you?,"['Sansa Stark', 'Margaery Tyrell']"
92,10,92,margaery,"Yes, sweet girl My mother taught me","['Sansa Stark', 'Margaery Tyrell']"
93,10,93,tyrion,Shes a child,"['Sansa Stark', 'Margaery Tyrell']"
94,10,94,bronn,Shes a foot taller than you,"['Sansa Stark', 'Margaery Tyrell']"
95,10,95,tyrion,A tall child,"['Sansa Stark', 'Margaery Tyrell']"
96,10,96,bronn,Whats the youngest youve ever had?,"['Sansa Stark', 'Margaery Tyrell']"
97,10,97,tyrion,Not that young,"['Sansa Stark', 'Margaery Tyrell']"
98,10,98,bronn,How much older?,"['Sansa Stark', 'Margaery Tyrell']"
99,10,99,tyrion,Older,"['Sansa Stark', 'Margaery Tyrell']"
100,10,100,bronn,"Youre a lord, shes a lady And a beauty at that I dont see the problem","['Sansa Stark', 'Margaery Tyrell']"
101,10,101,tyrion,Shae isnt going to like it,"['Sansa Stark', 'Margaery Tyrell']"
102,10,102,bronn,Shae is a whore Are you gonna marry her? Eh? How did marrying a whore work out for you the first time?,"['Sansa Stark', 'Margaery Tyrell']"
103,10,103,tyrion,I should never have told you about that,"['Sansa Stark', 'Margaery Tyrell']"
104,10,104,bronn,"You want Shae, keep her Wed one and bed the other All you have to do is get a son in the Stark girl Hell be Lord of Winterfell one day You can rule the North in his name Youll have two women and a whole kingdom of your own","['Sansa Stark', 'Margaery Tyrell']"
105,10,105,tyrion,Two women to despise me and a whole kingdom to join them,"['Sansa Stark', 'Margaery Tyrell']"
106,10,106,bronn,"You waste time trying to get people to love you, youll end up the most popular dead man in town You want to fuck that Stark girl You just dont want to admit it","['Sansa Stark', 'Margaery Tyrell']"
107,10,107,tyrion,I dont pay you to put evil notions in my head The ones already there dont need company,"['Sansa Stark', 'Margaery Tyrell']"
108,11,108,tywin,Your Grace,"['Tyrion Lannister', 'Bronn']"
109,11,109,joffrey,Grandfather,"['Tyrion Lannister', 'Bronn']"
110,11,110,tywin,You wanted to speak to me?,"['Tyrion Lannister', 'Bronn']"
111,11,111,joffrey,Yes Id like a report on the meetings of my small council,"['Tyrion Lannister', 'Bronn']"
112,11,112,tywin,"Youre welcome to attend the meetings of your small council, Your Grace Any or all of them","['Tyrion Lannister', 'Bronn']"
113,11,113,joffrey,Ive been very busy Many important matters require a kings attention,"['Tyrion Lannister', 'Bronn']"
114,11,114,tywin,Of course,"['Tyrion Lannister', 'Bronn']"
115,11,115,joffrey,Youve been holding the council meetings in the Tower of the Hand instead of the small council chamber,"['Tyrion Lannister', 'Bronn']"
116,11,116,tywin,"I have, yes","['Tyrion Lannister', 'Bronn']"
117,11,117,joffrey,May I ask why?,"['Tyrion Lannister', 'Bronn']"
118,12,118,joffrey,"So if I wanted to attend a council meeting, I would now have to climb all the stairs in the Tower of the Hand?","['Tywin Lannister', 'Joffrey Baratheon']"
119,12,119,tywin,We could arrange to have you carried,"['Tywin Lannister', 'Joffrey Baratheon']"
120,12,120,joffrey,Tell me about the Targaryen girl in the east and her dragons,"['Tywin Lannister', 'Joffrey Baratheon']"
121,12,121,tywin,Where did you hear about this?,"['Tywin Lannister', 'Joffrey Baratheon']"
122,12,122,joffrey,Is it true?,"['Tywin Lannister', 'Joffrey Baratheon']"
123,12,123,tywin,Apparently so,"['Tywin Lannister', 'Joffrey Baratheon']"
124,12,124,joffrey,Dont you think we ought to do something about it?,"['Tywin Lannister', 'Joffrey Baratheon']"
125,12,125,tywin,"When I was Hand of the King under your fathers predecessor, the skulls of all the Targaryen dragons were kept in this room The skull of the last of them was right here It was the size of an apple","['Tywin Lannister', 'Joffrey Baratheon']"
126,12,126,joffrey,And the biggest was the size of a carriage,"['Tywin Lannister', 'Joffrey Baratheon']"
127,12,127,tywin,"Yes, and the creature to whom it belonged died 300 years ago Curiosities on the far side of the world are no threat to us","['Tywin Lannister', 'Joffrey Baratheon']"
128,12,128,joffrey,But how do we know these dragons are just curiosities and not the beasts that brought the whole world to heel?,"['Tywin Lannister', 'Joffrey Baratheon']"
129,12,129,tywin,Because we have been told as much by the many experts who serve the realm by counseling the king on matters about which he knows nothing,"['Tywin Lannister', 'Joffrey Baratheon']"
130,12,130,joffrey,But I havent been counseled,"['Tywin Lannister', 'Joffrey Baratheon']"
131,12,131,tywin,You are being counseled at this very moment,"['Tywin Lannister', 'Joffrey Baratheon']"
132,12,132,joffrey,I should be consulted about such things,"['Tywin Lannister', 'Joffrey Baratheon']"
133,12,133,tywin,"From now on, I will see to it that you are appropriately consulted on important matters whenever necessary Your Grace","['Tywin Lannister', 'Joffrey Baratheon']"
134,12,134,jorah,Yunkai The Yellow City,"['Tywin Lannister', 'Joffrey Baratheon']"
135,12,135,barristan,"The Yunkish train bed slaves, not soldiers We can defeat them","['Tywin Lannister', 'Joffrey Baratheon']"
136,12,136,jorah,"On the field, with ease But they wont meet us on the field They have provisions, patience, and strong walls If theyre wise, theyll hide behind those walls and chip away at us, man by man","['Tywin Lannister', 'Joffrey Baratheon']"
137,12,137,daenerys,I dont want half my army killed before Ive crossed the Narrow Sea,"['Tywin Lannister', 'Joffrey Baratheon']"
138,12,138,jorah,"We dont need Yunkai, khaleesi Taking this city will not bring you any closer to Westeros or the Iron Throne","['Tywin Lannister', 'Joffrey Baratheon']"
139,12,139,daenerys,How many slaves are there in Yunkai?,"['Tywin Lannister', 'Joffrey Baratheon']"
140,12,140,jorah,"200,000 if not more","['Tywin Lannister', 'Joffrey Baratheon']"
141,12,141,daenerys,"Then we have 200,000 reasons to take the city","['Tywin Lannister', 'Joffrey Baratheon']"
142,14,142,missandei,"Now comes the noble Razdal mo Eraz of that ancient and honorable house, master of men and speaker to savages, to offer terms of peace",[]
143,14,143,missandei,"Noble lord, you are in the presence of Daenerys Stormborn of House Targaryen, Queen of the Andals and the First Men, Khaleesi of the Great Grass Sea, Breaker of Chains, and Mother of Dragons",[]
144,15,144,daenerys,You may approach Sit,['Razdal mo Eraz']
145,15,145,missandei,Will the noble lord take refreshment?,['Razdal mo Eraz']
146,18,146,daenerys,Good My Unsullied need practice I was told to blood them early,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
147,18,147,radzal mo eraz,"If blood is your desire, blood shall flow But why? Tis true you have committed savageries in Astapor But the Yunkai are a forgiving and generous people","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
148,18,148,radzal mo eraz,The wise masters of Yunkai have sent a gift for the silver queen,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
149,18,149,radzal mo eraz,There is far more than this awaiting you on the deck of your ship,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
150,18,150,daenerys,My ship?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
151,18,151,radzal mo eraz,"Yes, khaleesi As I said, we are a generous people You shall have as many ships as you require","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
152,18,152,daenerys,And what do you ask in return?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
153,18,153,radzal mo eraz,All we ask is that you make use of these ships Sail them back to Westeros where you belong and leave us to conduct our affairs in peace,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
154,18,154,daenerys,I have a gift for you as well Your life,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
155,18,155,radzal mo eraz,My life?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
156,18,156,daenerys,"And the lives of your wise masters But I also want something in return You will release every slave in Yunkai Every man, woman, and child shall be given as much food, clothing, and property as they can carry as payment for their years of servitude Reject this gift, and I shall show you no mercy","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
157,18,157,radzal mo eraz,"You are mad We are not Astapor or Qarth We are Yunkai and we have powerful friends Friends who would take great pleasure in destroying you Those who survive, we shall enslave once more Perhaps well make a slave of you as well","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
158,18,158,radzal mo eraz,You swore me safe conduct,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
159,18,159,daenerys,"I did, but my dragons made no promises And you threatened their mother","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
160,18,160,radzal mo eraz,Take the gold,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
161,18,161,daenerys,"My gold You gave it to me, remember? And I shall put it to good use Youd be wise to do the same with my gift to you Now get out","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
162,18,162,barristan,The Yunkish are a proud people They will not bend,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
163,18,163,daenerys,And what happens to things that dont bend? He said he had powerful friends Who was he talking about?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
164,18,164,jorah,I dont know,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
165,18,165,daenerys,Find out,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
166,18,166,shae,Chains?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
167,18,167,tyrion,Solid gold from the mines outside Lannisport Smithed in Casterly Rock,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
168,18,168,shae,Golden chains,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
169,18,169,tyrion,You could buy a ship with these,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
170,18,170,shae,Do I need a ship?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
171,18,171,tyrion,What?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
172,18,172,shae,Am I going somewhere?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
173,18,173,tyrion,Of course youre not going anywhere,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
174,18,174,shae,"So, am I invited to your wedding?","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
175,18,175,tyrion,I didnt ask for this marriage I didnt want it,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
176,18,176,shae,No? Shes a beautiful girl You said so yourself,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
177,18,177,tyrion,"That doesnt mean that this is duty, not desire","['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
178,18,178,shae,Is that what you will tell yourself when you fuck her?,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
179,18,179,tyrion,I dont have a choice My father-,"['Missandei', 'Jorah Mormont', 'Daenerys Targaryen', 'Razdal mo Eraz', 'Grey Worm', 'Barristan Selmy', 'Drogon', 'Viserion', 'Rhaegal']"
180,19,180,shae,Does not rule the world We can still go across the Narrow Sea,"['Jorah Mormont', 'Daenerys Targaryen', 'Barristan Selmy']"
181,19,181,tyrion,What would I do there? Juggle? I am a Lannister of Casterly Rock,"['Jorah Mormont', 'Daenerys Targaryen', 'Barristan Selmy']"
182,19,182,shae,And Im Shae the funny whore,"['Jorah Mormont', 'Daenerys Targaryen', 'Barristan Selmy']"
183,20,183,tyrion,My feelings for you have not changed I will marry Sansa Stark and do my duty by her,"['Daenerys Targaryen', 'Drogon']"
184,20,184,shae,While I empty her chamber pot and lick your cock when youre bored?,"['Daenerys Targaryen', 'Drogon']"
185,20,185,tyrion,I swear to you it will not be like that,"['Daenerys Targaryen', 'Drogon']"
186,21,186,shae,No? What will it be like?,"['Shae', 'Tyrion Lannister']"
187,21,187,tyrion,"I will buy you a good home somewhere in the city You will have fine clothes, guards to keep you safe, servants Any children we might have will be well provided for","['Shae', 'Tyrion Lannister']"
188,21,188,shae,Children? You think I want children who can never see their father? Who would be killed in their sleep if their grandfather found out about them?,"['Shae', 'Tyrion Lannister']"
189,21,189,tyrion,"Listen Listen to me, my lady","['Shae', 'Tyrion Lannister']"
190,21,190,shae,Im not your lady,"['Shae', 'Tyrion Lannister']"
191,21,191,tyrion,You are Youll always be my lady,"['Shae', 'Tyrion Lannister']"
192,21,192,shae,"Im your whore And when you are tired of fucking me, I will be nothing","['Shae', 'Tyrion Lannister']"
193,21,193,gendry,What happened?,"['Shae', 'Tyrion Lannister']"
194,21,194,melisandre,Wildfire I should have been here,"['Shae', 'Tyrion Lannister']"
195,21,195,gendry,"After all the running and fighting, here I am, back where I started","['Shae', 'Tyrion Lannister']"
196,21,196,melisandre,Do you miss it?,"['Shae', 'Tyrion Lannister']"
197,21,197,gendry,Kings Landing?,"['Shae', 'Tyrion Lannister']"
198,21,198,melisandre,Your fathers house,"['Shae', 'Tyrion Lannister']"
199,21,199,gendry,Never had a father Never wanted one,"['Shae', 'Tyrion Lannister']"
200,21,200,melisandre,Havent you ever wondered where your strength came from? Your talent for fighting?,"['Shae', 'Tyrion Lannister']"
201,21,201,gendry,Im lowborn As low as can be My mother was a tavern wench,"['Shae', 'Tyrion Lannister']"
202,21,202,melisandre,"Mine was a slave So was I Bought and sold, scourged and branded, until the Lord of Light reached down, took me in his hand and raised me up","['Shae', 'Tyrion Lannister']"
203,21,203,gendry,I was born in Flea Bottom,"['Shae', 'Tyrion Lannister']"
204,21,204,melisandre,Your blood is noble,"['Shae', 'Tyrion Lannister']"
205,21,205,gendry,"Are you saying my father, he was some lord or","['Shae', 'Tyrion Lannister']"
206,21,206,melisandre,There Your fathers house,"['Shae', 'Tyrion Lannister']"
207,22,207,gendry,Im just a bastard,[]
208,23,208,melisandre,"The bastard of Robert of the House Baratheon, First of His Name, King of the Andals and the First Men Why do you think the gold cloaks wanted you? There is power in a kings blood","['Melisandre', 'Gendry']"
209,23,209,beric,"Come sit by the fire, child","['Melisandre', 'Gendry']"
210,23,210,thoros,"Not talking, eh? Thats a first","['Melisandre', 'Gendry']"
211,23,211,arya,I dont talk to traitors,"['Melisandre', 'Gendry']"
212,23,212,beric,I didnt like giving up the boy,"['Melisandre', 'Gendry']"
213,23,213,arya,But you did You took the gold and you gave him up,"['Melisandre', 'Gendry']"
214,23,214,beric,"The Red God is the one true god Youve seen his power When he commands, we obey","['Melisandre', 'Gendry']"
215,23,215,arya,Hes not my one true god,"['Melisandre', 'Gendry']"
216,23,216,beric,No? Whos yours?,"['Melisandre', 'Gendry']"
217,23,217,arya,Death,"['Melisandre', 'Gendry']"
218,23,218,anguy,Spotted a Lannister raiding party,"['Melisandre', 'Gendry']"
219,23,219,beric,How many?,"['Melisandre', 'Gendry']"
220,23,220,anguy,No more than 20,"['Melisandre', 'Gendry']"
221,23,221,beric,How far?,"['Melisandre', 'Gendry']"
222,23,222,anguy,Less than a days ride south,"['Melisandre', 'Gendry']"
223,23,223,thoros,"What do you say, boys? Time for a lion hunt?","['Melisandre', 'Gendry']"
224,23,224,men,Yeah,"['Melisandre', 'Gendry']"
225,24,225,arya,But what about Riverrun? Its not south Its west of here,"['Arya Stark', 'Beric Dondarrion', 'Thoros of Myr']"
226,24,226,thoros,It will still be west of here two days from now,"['Arya Stark', 'Beric Dondarrion', 'Thoros of Myr']"
227,24,227,arya,You swore,"['Arya Stark', 'Beric Dondarrion', 'Thoros of Myr']"
