,0,1,2,3,4
68,10,68,jon,We should burn them,"['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
69,10,69,othell yarwyck,"Snows not wrong, My Lord Fire will do for them The Wildling way","['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
70,10,70,jeor,"I want Maester Aemon to examine them first You may be a coward, Tarly, but youre not stupid Get them inside","['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
71,10,71,othell yarwyck,You heard him,"['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
72,10,72,ser alliser,"Lord Commander, Maester Aemon awaits you in his chambers A raven from Kings Landing","['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
73,10,73,nights watch brother,"Come on, move em out","['Samwell Tarly', 'Jeor Mormont', 'Jon Snow', 'Othor', 'Jafer Flowers', 'Othell Yarwyck']"
74,11,74,jeor,"Bring me a horn of ale, Snow, and pour one for yourself ing is dead","['Jeor Mormont', 'Jon Snow']"
75,11,75,jon,Is there any word of my father?,"['Jeor Mormont', 'Jon Snow']"
76,11,76,jeor,Sit Lord Stark has been charged with treason They say he conspired with Roberts brothers to deny the throne to Prince Joffrey,"['Jeor Mormont', 'Jon Snow']"
77,11,77,jeor,I hope youre not thinking of doing anything stupid Your duty lies here now,"['Jeor Mormont', 'Jon Snow']"
78,11,78,jon,My sisters were in Kings Landing too,"['Jeor Mormont', 'Jon Snow']"
79,11,79,jeor,Im sure theyll be treated gently,"['Jeor Mormont', 'Jon Snow']"
80,12,80,varys,"Your father has proved to be an awful traitor, dear","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
81,12,81,grand maester pycelle,King Roberts body was still warm when Lord Eddard began plotting to steal Joffreys rightful throne,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
82,12,82,sansa,"He wouldnt do that He knows how much I love Joffrey He wouldnt Please, Your Grace, theres been a mistake Send for my father Hell tell you, the King was his friend","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
83,12,83,cersei,"Sansa sweetling, you are innocent of any wrong We know that Yet you are the daughter of a traitor How can I allow you to marry my son?","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
84,12,84,grand maester pycelle,"A child born of a traitors seed is no fit consort for our King She is a sweet thing now, Your Grace, but in 10 years who knows what treasons she may hatch?","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
85,12,85,sansa,"No, Im not Ill be a good wife to him, youll see.Ill be a Queen just like you, I promise I wont hatch anything","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
86,12,86,littlefinger,"The girl is innocent, Your Grace She should be given a chance to prove her loyalty","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
87,12,87,cersei,"Little dove, you must write to Lady Catelyn and your brother, the eldest Whats his name?","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
88,12,88,sansa,Robb,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
89,12,89,cersei,"Word of your fathers arrest will reach him soon, no doubt Best it comes from you If you would help your father, urge your brother to keep the Kings peace Tell him to come to Kings Landing and swear his fealty to Joffrey","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
90,12,90,sansa,"If if I could see my father, talk to him about.","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
91,12,91,cersei,"You disappoint me, child We have told you of your fathers treason Why would you want to speak to a traitor?","['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
92,12,92,sansa,I only meant that what will happen to him?,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
93,12,93,cersei,That depends,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
94,12,94,sansa,On on what?,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
95,12,95,cersei,On your brother And on you,"['Grand Maester Pycelle', 'Cersei Lannister', 'Lord Varys', 'Petyr Baelish', 'Sansa Stark']"
96,13,96,robb,Treason? Sansa wrote this?,"['Robb Stark', 'Maester Luwin', 'Theon Greyjoy']"
97,13,97,maester luwin,"It is your sisters hand, but the Queens words You are summoned to Kings Landing to swear fealty to the new King","['Robb Stark', 'Maester Luwin', 'Theon Greyjoy']"
98,13,98,robb,"Joffrey puts my father in chains, now he wants his ass kissed?","['Robb Stark', 'Maester Luwin', 'Theon Greyjoy']"
99,13,99,maester luwin,"This is a royal command, My Lord If you should refuse to obey.","['Robb Stark', 'Maester Luwin', 'Theon Greyjoy']"
100,13,100,robb,"I wont refuse His Grace summons me to Kings Landing, Ill go to Kings Landing But not alone Call the banners","['Robb Stark', 'Maester Luwin', 'Theon Greyjoy']"
101,15,101,robin arryn,Im hungry,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
102,15,102,lysa arryn,"Hush now, darling You just ate","['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
103,15,103,catelyn,You will not support us then? Do I understand you correctly?,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
104,15,104,robin arryn,But Im hungry,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
105,15,105,lysa arryn,"Soon, love, soon Youre always welcome here, sister But if youre asking me to send men from the Vale to fight.","['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
106,15,106,catelyn,That is what I ask,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
107,15,107,lysa arryn,"Go on, sweet Time for your bath Ill feed you after","['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
108,15,108,catelyn,If you fear for the safety of your son.,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
109,15,109,lysa arryn,Of course I fear for the safety of my son! Are you an idiot? They killed my husband You say they shoved your boy from a window These people will do anything,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
110,15,110,catelyn,And that is why we have to stop them,"['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
111,15,111,lysa arryn,"The knights of the Vale will stay in the Vale where they belong, to protect their Lord beserk -","['Catelyn Stark', 'Lysa Arryn', 'Robin Arryn']"
112,30,112,tyrion,From here it might be best if Bronn and I continue alone,"['Tyrion Lannister', 'Bronn', 'Shagga', 'Timett']"
113,30,113,shagga,"Best for Tyrion son of Tywin Not best for me If the half man betrays us, Shagga son of Dolf will cut off his manhood.","['Tyrion Lannister', 'Bronn', 'Shagga', 'Timett']"
114,31,114,tyrion,Uncle Father,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
115,31,115,tywin,The rumors of your demise were unfounded,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
116,31,116,tyrion,Sorry to disappoint you,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
117,31,117,tywin,And who are these Companions of yours?,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
118,31,118,tywin,"This is Shagga Son of Dolf, Chieftain of the Stone Crows Timett Son of Timett, ruler of the Burned Men This fair maid is Chella daughter of Cheyk, leader of the Black Ears And here we have son of.","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
119,31,119,bronn,You wouldnt know him,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
120,31,120,tyrion,"May I present My Lord Father, Tywin son of Tytos of House Lannister Lord of Casterly Rock and Warden of the West Kind of you to go to war for me","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
121,31,121,tywin,You left us no choice The honor of the House was at stake Your brother would never have submitted to capture so meekly,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
122,31,122,tyrion,"We have our differences, Jaime and I Hes braver Im better looking","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
123,31,123,jamie,Hes been covering himself in glory,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
124,31,124,kevan,"Jaime smashed the River Lords at the Golden Tooth, and now lays siege to Riverrun, Catelyn Starks homeland","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
125,31,125,tyrion,And the Starks? Lord Eddard?,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
126,31,126,tywin,Is our hostage He will lead no armies from his dungeon cell,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
127,31,127,tyrion,How did my sweet sister persuade the King to imprison his dear friend Ned?,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
128,31,128,tywin,Robert Baratheon is dead Joffrey rules in Kings Landing,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
129,31,129,tyrion,"My sister rules, you mean","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
130,31,130,kevan,Starks son has called his banners He moves south with a strong host,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
131,31,131,tywin,A green boy One taste of battle and hell run back to Winterfell wi his tail between his legs,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
132,31,132,tyrion,"Maybe Though the boy does have a certain belligerence Youd like him While were on the subject of war, I made promises to my friends here and a Lannister always pays his debts We shall require 3,000 helms and shields, plus swords, pikes, gorgets, maces.","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
133,31,133,messenger,"If it please My Lord, Ser Addam bids me report that the Northmen have crossed the neck","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
134,31,134,tywin,"The wolf rushes into the lions jaws So be it Kevan, command the drummers beat assembly And send word to Jaime that I am moving against Robb Stark","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
135,31,135,kevan,"At once, My Lord","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
136,31,136,tywin,It is said that the men of the Mountain clans are great warriors Ride with me against my enemies and you shall have all my son promised you and more,"['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
137,31,137,shagga,"Only if the half man fights with us Until we hold the steel he pledged us, the little lions life is ours","['Tyrion Lannister', 'Tywin Lannister', 'Bronn', 'Shagga', 'Kevan Lannister', 'Timett', 'Chella', 'Lannister Messenger']"
138,32,138,rodrik cassal,"The scouts report Lord Tywin moves north We need to get him on broken ground, put his Knights at a disadvantage","['Rodrik Cassel', 'Catelyn Stark', 'Greatjon Umber', 'Robb Stark', 'Theon Greyjoy']"
139,32,139,greatjon umber,"No, we need to get around him and break Jaime Lannisters siege of Riverrun Do that and the River Lords will join us","['Rodrik Cassel', 'Catelyn Stark', 'Greatjon Umber', 'Robb Stark', 'Theon Greyjoy']"
140,32,140,robb,To do either we need to cross the river and the only crossing is at The Twins,"['Rodrik Cassel', 'Catelyn Stark', 'Greatjon Umber', 'Robb Stark', 'Theon Greyjoy']"
141,32,141,theon,Lord Frey controls that bridge Your fathers bannerman,"['Rodrik Cassel', 'Catelyn Stark', 'Greatjon Umber', 'Robb Stark', 'Theon Greyjoy']"
142,32,142,catelyn,"The late Lord Frey my father calls him At the Trident, he didnt appear until the battle was done Some men takes their oaths more seriously than others","['Rodrik Cassel', 'Catelyn Stark', 'Greatjon Umber', 'Robb Stark', 'Theon Greyjoy']"
143,34,143,theon,Robbs right We need that bridge,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
144,34,144,greatjon umber,So whats it gonna be? Do we move against Jaime or Lord Tywin?,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
145,34,145,guard,"Your pardon, my lords Weve captured a Lannister scout","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
146,34,146,greatjon umber,"Dont worry, lad He wont be leaving this tent with his head","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
147,34,147,robb,Where did you find him?,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
148,34,148,guard,In the brush above the encampment He looked to be counting,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
149,34,149,robb,How high did you get?,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
150,34,150,scout,"20,000 Maybe more.Rodrik Cassel You dont have to do this yourself Your father would understand","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
151,34,151,robb,"My father understands mercy, when there is room for it And he understands honor and courage Let him go","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
152,34,152,catelyn,Robb,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
153,34,153,scout,"Yes, My Lord Thank you, My Lord","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
154,34,154,greatjon umber,"Are you touched, boy?! Letting him go?","['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
155,34,155,robb,You call me boy again,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
156,34,156,robb,Go on,"['Robb Stark', 'Theon Greyjoy', 'Greatjon Umber', 'Rodrik Cassel', 'Catelyn Stark', 'Lannister Scout']"
157,35,157,greatjon umber,Oi,['Eddard Stark']
158,36,158,grand maester pycelle,"It is also the wish of His Grace, that his loyal servant Janos Slynt, Commander of the City Watch.","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
159,36,159,sansa,Ser Aron,"['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
160,36,160,grand maester pycelle,Be at once raised to the rank of Lord,"['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
161,36,161,sansa,Lord Gyles,"['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
162,36,162,grand maester pycelle,"And granted the ancient seat of Harrenhal, and that his sons and grandsons shall hold this honor after him, until the end of time In the place of the traitor Eddard Stark, it is the wish of his Grace that Tywin Lannister, Lord of Casterly Rock and Warden of the West, be appointed Hand of the King Lastly, in these times of treason and turmoil, it is the view of the Council that the life and safety of King Joffrey be of paramount importance","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
163,36,163,cersei,Se,"['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
164,36,164,barristan selmy,"Your Grace, I am yours to command","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
165,36,165,cersei,"Rise, Ser Barristan You may remove your helm You have served the Realm long and faithfully Every man and woman in the Seven Kingdoms owes you thanks But it is time to put aside your armor and your sword It is time to rest and look back with pride on your many years of service","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
166,36,166,barristan selmy,"Your Grace, the Kingsguard is a sworn brotherhood Our vows are taken for life Only death relieves us of our sacred trust","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
167,36,167,cersei,"Whose death, Ser Barristan? Yours or your Kings?","['Sansa Stark', 'Joffrey Baratheon', 'Cersei Lannister', 'Sandor Clegane', 'Janos Slynt', 'Grand Maester Pycelle', 'Lord Varys', 'Petyr Baelish', 'Barristan Selmy', 'Royal Steward', 'Meryn Trant']"
