,0,1,2,3,4
93,7,93,qyburn,"The Citadel stripped me of it They found some of my experiments too bold I can leave your upper arm, make the cut at your elbow","['Qyburn', 'Jaime Lannister']"
94,7,94,jaime,I dont need my right hand to kill you,"['Qyburn', 'Jaime Lannister']"
95,7,95,qyburn,I can take away the rotting flesh and try and burn out the corruption with boiling wine,"['Qyburn', 'Jaime Lannister']"
96,7,96,jaime,Mmm,"['Qyburn', 'Jaime Lannister']"
97,7,97,qyburn,"With any luck, that will suffice Youll need milk of the poppy","['Qyburn', 'Jaime Lannister']"
98,7,98,jaime,No milk of the poppy,"['Qyburn', 'Jaime Lannister']"
99,7,99,qyburn,There will be pain,"['Qyburn', 'Jaime Lannister']"
100,7,100,jaime,Ill scream,"['Qyburn', 'Jaime Lannister']"
101,7,101,qyburn,Quite a bit of pain,"['Qyburn', 'Jaime Lannister']"
102,7,102,jaime,Ill scream loudly,"['Qyburn', 'Jaime Lannister']"
103,8,103,cersei,Lord Baelish,"['Petyr Baelish', 'Cersei Lannister']"
104,8,104,littlefinger,Your Grace,"['Petyr Baelish', 'Cersei Lannister']"
105,8,105,cersei,I wonder if I might ask you for a favor,"['Petyr Baelish', 'Cersei Lannister']"
106,8,106,littlefinger,"Of course, Your Grace","['Petyr Baelish', 'Cersei Lannister']"
107,8,107,cersei,I have reason to believe that House Tyrell do not hold the crowns best interests at heart,"['Petyr Baelish', 'Cersei Lannister']"
108,8,108,littlefinger,I see And have you shared these suspicions with Lord Tywin?,"['Petyr Baelish', 'Cersei Lannister']"
109,8,109,cersei,My fathers a practical man He appreciates facts,"['Petyr Baelish', 'Cersei Lannister']"
110,8,110,littlefinger,"Myself, I often find them a hindrance","['Petyr Baelish', 'Cersei Lannister']"
111,8,111,cersei,"And he appreciates those who aid his family, as you well know Hes almost as generous to those who help us as he is unpleasant towards those who dont You have a good working relationship with the Tyrells I thought you might look into it before you leave the capital","['Petyr Baelish', 'Cersei Lannister']"
112,8,112,littlefinger,I shall do my best,"['Petyr Baelish', 'Cersei Lannister']"
113,8,113,cersei,Thank you And your best will prove better than when I asked you to locate Arya Stark?,"['Petyr Baelish', 'Cersei Lannister']"
114,8,114,littlefinger,I assure you that it will,"['Petyr Baelish', 'Cersei Lannister']"
115,9,115,olenna,"Gods, boy, thats enough Were not in a tavern","['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
116,9,116,podrick,"Pardon, my lady","['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
117,9,117,olenna,No need to speak Are there any figs? Fetch some I always take figs midafternoon They help move the bowels To what do I owe this summons?,"['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
118,9,118,tyrion,"Thank you for seeing me, my lady I had hoped we might discuss a few financial matters","['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
119,10,119,olenna,I climbed all those steps to discuss financial matters?,"['Tyrion Lannister', 'Olenna Tyrell']"
120,10,120,tyrion,Its the royal wedding Im told you had a hand in planning it,"['Tyrion Lannister', 'Olenna Tyrell']"
121,10,121,olenna,Naturally,"['Tyrion Lannister', 'Olenna Tyrell']"
122,10,122,tyrion,Its shaping up to be a very involved affair The word extravagant has been used,"['Tyrion Lannister', 'Olenna Tyrell']"
123,10,123,olenna,What good is the word extravagant if it cant be used to describe a royal wedding?,"['Tyrion Lannister', 'Olenna Tyrell']"
124,10,124,tyrion,I understand that,"['Tyrion Lannister', 'Olenna Tyrell']"
125,10,125,olenna,Good,"['Tyrion Lannister', 'Olenna Tyrell']"
126,10,126,tyrion,"But, as Master of Coin, it falls upon me to calculate the cost for the crown As of now, its a huge expense","['Tyrion Lannister', 'Olenna Tyrell']"
127,10,127,olenna,And?,"['Tyrion Lannister', 'Olenna Tyrell']"
128,10,128,tyrion,"And were at war, Lady Olenna","['Tyrion Lannister', 'Olenna Tyrell']"
129,10,129,olenna,"Oh, Id nearly forgotten","['Tyrion Lannister', 'Olenna Tyrell']"
130,10,130,tyrion,"Yes, and maintaining supply lines-","['Tyrion Lannister', 'Olenna Tyrell']"
131,10,131,olenna,"I cant think how it slipped my mind What is it, 12,000 infantrymen the Tyrell family has supplied? 2,000 in support Provisions so this city might survive the winter A million bushels of wheat Half a million bushels each of barley, oats, and rye 20,000 head of cattle 50,000 sheep You dont have to lecture me about wartime expenses Im quite familiar with them","['Tyrion Lannister', 'Olenna Tyrell']"
132,10,132,tyrion,And we are so grateful for your contributions which are necessary for the preservation of the realm,"['Tyrion Lannister', 'Olenna Tyrell']"
133,10,133,olenna,"As is a royal wedding The people are hungry for more than just food They crave distractions And if we dont provide them, theyll create their own And their distractions are likely to end with us being torn to pieces A royal wedding is much safer Wouldnt you say?","['Tyrion Lannister', 'Olenna Tyrell']"
134,10,134,tyrion,I would,"['Tyrion Lannister', 'Olenna Tyrell']"
135,10,135,olenna,And traditionally paid for by the royal family,"['Tyrion Lannister', 'Olenna Tyrell']"
136,10,136,olenna,"I was told you were drunk, impertinent, and thoroughly debauched You can imagine my disappointment at finding nothing but a browbeaten bookkeeper Where did you go for them, Volantis?","['Tyrion Lannister', 'Olenna Tyrell']"
137,11,137,tyrion,My lady-,"['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
138,11,138,olenna,"Oh, very well I wont have it said that House Tyrell refuses to play its part Well pay for half the expenses and the celebrations will go on as planned Is that sufficient?","['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
139,11,139,tyrion,Quite sufficient Thank you,"['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
140,11,140,olenna,"Very good, then Thats settled Good day","['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
141,11,141,tyrion,Give me that,"['Tyrion Lannister', 'Olenna Tyrell', 'Podrick Payne']"
142,12,142,arya,What are you doing?,"['Gendry', 'Arya Stark']"
143,12,143,gendry,Just mending Lord Berics armor,"['Gendry', 'Arya Stark']"
144,12,144,arya,Why?,"['Gendry', 'Arya Stark']"
145,12,145,gendry,Im going to stay on and smith for the Brotherhood,"['Gendry', 'Arya Stark']"
146,12,146,arya,"Have you lost your mind? When the Lannisters find this place, you think theyll spare the smiths? Theyll cave your head in with your own helmet","['Gendry', 'Arya Stark']"
147,12,147,gendry,The Lannisters wanted to kill me long before I joined the Brotherhood,"['Gendry', 'Arya Stark']"
148,12,148,arya,You dont have to do this,"['Gendry', 'Arya Stark']"
149,12,149,gendry,I want to They need good men,"['Gendry', 'Arya Stark']"
150,12,150,arya,"Robb needs good men, too Were leaving tomorrow And then you-","['Gendry', 'Arya Stark']"
151,12,151,gendry,"What? Serve him? Ive served men my entire life I served Master Mott at Kings Landing and he sold me to the Watch I served Lord Tywin at Harrenhal, wondering every day if Id get tortured or killed Im done serving","['Gendry', 'Arya Stark']"
152,12,152,arya,You just said you were serving Lord Beric,"['Gendry', 'Arya Stark']"
153,12,153,gendry,"He may be their leader, but they chose him These men are brothers Theyre a family Ive never had a family","['Gendry', 'Arya Stark']"
154,12,154,arya,I can be your family,"['Gendry', 'Arya Stark']"
155,12,155,gendry,You wouldnt be my family Youd be my lady,"['Gendry', 'Arya Stark']"
156,13,156,martyn,Willem Willem,"['Martyn Lannister', 'Willem Lannister', 'Rickard Karstark']"
157,13,157,willem,Is this a rescue?,"['Martyn Lannister', 'Willem Lannister', 'Rickard Karstark']"
158,13,158,rickard kar,"Lannister filth! Take him! MARTYN Please, I didnt do anything Im just a squire Please-","['Martyn Lannister', 'Willem Lannister', 'Rickard Karstark']"
159,14,159,robb,Bring them in,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark']"
160,15,160,robb,Is that all of them? It took five of you to murder two unarmed squires?,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
161,15,161,rickard kar,"Not murder, Your Grace Vengeance","['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
162,15,162,robb,Vengeance? Those boys didnt kill your sons I saw Harrion die on the battlefield and Torrhen-,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
163,15,163,rickard kar,Was strangled by the Kingslayer They were his kin,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
164,15,164,robb,They were boys! Look at them,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
165,15,165,rickard kar,Tell your mother to look at them She killed them as much as I,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
166,15,166,robb,My mother had nothing to do with this This was your treason,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
167,15,167,rickard kar,"Its treason to free your enemies In war, you kill your enemies Did your father not teach you that, boy?","['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
168,15,168,robb,Leave him,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
169,15,169,rickard kar,Aye Leave me to the king He wants to give me a scolding before he sets me free Thats how he deals with treason Our King in the North Or should I call him the King Who Lost the North?,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
170,15,170,robb,Escort Lord Karstark to the dungeon Hang the rest,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
171,15,171,man,"Mercy, sire! I didnt kill anyone I only watched for the guards","['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
172,15,172,robb,This one was only the watcher Hang him last so he can watch the others die,"['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
173,15,173,man,"Please! Please, no They made me do it! They made me! They made me","['Robb Stark', 'Talisa Maegyr', 'Brynden Tully', 'Edmure Tully', 'Catelyn Stark', 'Rickard Karstark', 'Karstark Lookout']"
174,16,174,edmure,Word of this cant leave Riverrun They were Tywin Lannisters nephews The Lannisters pay their debts They never stop talking about it,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
175,16,175,robb,Would you make me a liar as well as a murderer?,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
176,16,176,edmure,It wouldnt be lying We will bury them and remain silent until the war is done,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
177,16,177,robb,"Im not fighting for justice if I dont serve justice to murderers in my ranks, no matter how highborn He has to die","['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
178,16,178,catelyn,arstarks are Northmen They wont forgive the killing of their lord,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
179,16,179,talisa,"Your mothers right If you do this, the Karstarks will abandon you","['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
180,16,180,robb,You tended to their wounds You brought them supper Now theyre dead,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
181,16,181,talisa,And more boys will keep dying until this war is over You need Karstark men to end it,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
182,16,182,catelyn,Spare his life Keep him as a hostage,"['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
183,16,183,edmure,"A hostage Tell the Karstarks that as long as they remain loyal, he will not be harmed","['Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark']"
184,17,184,rickard kar,"The blood of the First Men flows through my veins as much as yours, boy I fought the Mad King for your father I fought Joffrey for you We are kin Stark and Karstark","['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
185,17,185,robb,That didnt stop you from betraying me And it wont save you now,"['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
186,17,186,rickard kar,I dont want it to save me I want it to haunt you to the end of your days,"['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
187,17,187,robb,"Kneel, my lord","['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
188,17,188,robb,"Rickard Karstark, Lord of Karhold, here in sight of gods and men, I sentence you to die Would you speak a final word?","['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
189,17,189,rickard kar,Kill me and be cursed You are no king of mine,"['Rickard Karstark', 'Robb Stark', 'Talisa Maegyr', 'Edmure Tully', 'Catelyn Stark', 'Brynden Tully']"
190,18,190,arya,Joffrey Cersei Ilyn Payne The Hound What are you going to do with me?,"['Arya Stark', 'Thoros of Myr']"
191,18,191,thoros,At first light well ride for Riverrun Your brothers there now Hell make a contribution to our cause and you can go home,"['Arya Stark', 'Thoros of Myr']"
192,18,192,arya,Im a hostage and youre selling me,"['Arya Stark', 'Thoros of Myr']"
193,18,193,thoros,Dont think of it that way,"['Arya Stark', 'Thoros of Myr']"
194,18,194,arya,But it is that way,"['Arya Stark', 'Thoros of Myr']"
195,18,195,thoros,It is And it isnt,"['Arya Stark', 'Thoros of Myr']"
196,18,196,arya,More is than isnt,"['Arya Stark', 'Thoros of Myr']"
197,18,197,thoros,"Beric admired your father a great deal, you know He wanted to refuse your ransom altogether","['Arya Stark', 'Thoros of Myr']"
198,18,198,arya,So why dont you?,"['Arya Stark', 'Thoros of Myr']"
199,18,199,thoros,We need the gold,"['Arya Stark', 'Thoros of Myr']"
200,19,200,beric,"Do I frighten you, child?","['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
201,19,201,arya,No,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
202,19,202,beric,Youre angry with me And I dont blame you But letting him go was the right thing I have more reason than most to want him hanged,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
203,19,203,arya,I thought he killed you,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
204,19,204,arya,But how?,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
205,19,205,beric,Thoros how many times have you brought me BACK?,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
206,19,206,thoros,Its the Lord of Light brings you back Im just the lucky drunk who says the words,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
207,19,207,beric,How many times?,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
208,19,208,thoros,"Five, I think No, this makes six","['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
209,19,209,beric,Six,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
210,19,210,thoros,There was the first time the Mountain Show her Lance right through the chest,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
211,19,211,beric,Then I was stabbed in the belly,"['Arya Stark', 'Thoros of Myr', 'Beric Dondarrion']"
