,0,1,2,3,4
54,4,54,jaime,Theyll knock your teeth out,"['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
55,4,55,brienne,You think I care about my teeth?,"['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
56,4,56,jaime,"No, I dont think you care about your teeth If you fight them, they will kill you Do you understand? Im the prisoner of value, not you Let them have what they want What does it matter?","['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
57,4,57,brienne,What does it matter?,"['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
58,4,58,jaime,Close your eyes Pretend theyre Renly,"['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
59,4,59,brienne,"If you were a woman, you wouldnt resist? Youd let them do what they wanted?","['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
60,4,60,jaime,"If I was a woman, Id make them kill me But Im not, thank the gods","['Locke', 'Brienne of Tarth', 'Jaime Lannister']"
61,5,61,gendry,"If I had a proper forge, I could make it good as new","['Gendry', 'Thoros of Myr', 'Arya Stark']"
62,5,62,thoros,Doesnt have to look pretty It just has to keep the arrows out of my heart,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
63,5,63,arya,Why are you helping him? He takes us prisoner and now hes our friend?,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
64,5,64,thoros,"Youre not our prisoner, little lady","['Gendry', 'Thoros of Myr', 'Arya Stark']"
65,5,65,arya,What am I?,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
66,5,66,thoros,Our guest No ones put any chains on you,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
67,5,67,arya,"So I can walk away, then?","['Gendry', 'Thoros of Myr', 'Arya Stark']"
68,5,68,thoros,These woods arent safe for Ned Starks daughter oure lucky we found you,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
69,5,69,sandor,"You think youre good with that bow, you little twat?","['Gendry', 'Thoros of Myr', 'Arya Stark']"
70,5,70,anguy,Better than anyone youve ever met,"['Gendry', 'Thoros of Myr', 'Arya Stark']"
71,6,71,anguy,Why? So you can kiss him?,"['Arya Stark', 'Sandor Clegane', 'Anguy']"
72,6,72,arya,You remember the last time you were here?,"['Arya Stark', 'Sandor Clegane', 'Anguy']"
73,6,73,sandor,Looks like every other shit inn on the road,"['Arya Stark', 'Sandor Clegane', 'Anguy']"
74,6,74,anguy,"Now, apologies, but youre one ugly fucker and Id rather not see you no more","['Arya Stark', 'Sandor Clegane', 'Anguy']"
75,6,75,anguy,Watch your head Off we go,"['Arya Stark', 'Sandor Clegane', 'Anguy']"
76,6,76,driver,Walk up,"['Arya Stark', 'Sandor Clegane', 'Anguy']"
77,7,77,arya,What are you doing? Were about to leave,"['Arya Stark', 'Hot Pie', 'Gendry']"
78,7,78,hot pie,Im staying,"['Arya Stark', 'Hot Pie', 'Gendry']"
79,7,79,gendry,Youre what?,"['Arya Stark', 'Hot Pie', 'Gendry']"
80,7,80,hot pie,"I baked some brown bread for the innkeep and she said she never had better Told Thoros shes keeping me as a payment for all the free meals shes given him Anyway, its not me the Brotherhood wants My brother aint no king Im not a Stark of Winterhell","['Arya Stark', 'Hot Pie', 'Gendry']"
81,7,81,arya,Winterfell,"['Arya Stark', 'Hot Pie', 'Gendry']"
82,7,82,hot pie,You sure?,"['Arya Stark', 'Hot Pie', 'Gendry']"
83,7,83,arya,Im sure,"['Arya Stark', 'Hot Pie', 'Gendry']"
84,7,84,hot pie,"Well, I made you something","['Arya Stark', 'Hot Pie', 'Gendry']"
85,7,85,arya,What is it?,"['Arya Stark', 'Hot Pie', 'Gendry']"
86,7,86,hot pie,Its a wolf,"['Arya Stark', 'Hot Pie', 'Gendry']"
87,7,87,gendry,"Yes, it is","['Arya Stark', 'Hot Pie', 'Gendry']"
88,7,88,arya,Thats the tail?,"['Arya Stark', 'Hot Pie', 'Gendry']"
89,7,89,hot pie,Yeah,"['Arya Stark', 'Hot Pie', 'Gendry']"
90,7,90,gendry,"Well, be safe","['Arya Stark', 'Hot Pie', 'Gendry']"
91,7,91,hot pie,"Yeah, you, too Dont get stabbed","['Arya Stark', 'Hot Pie', 'Gendry']"
92,7,92,gendry,You dont burn your fingers,"['Arya Stark', 'Hot Pie', 'Gendry']"
93,7,93,arya,"Good-bye, Hot Pie","['Arya Stark', 'Hot Pie', 'Gendry']"
94,7,94,hot pie,"Good-bye, Arry","['Arya Stark', 'Hot Pie', 'Gendry']"
95,8,95,man,"Up you go, little lady","['Arya Stark', 'Thoros of Myr', 'Hot Pie']"
96,8,96,arya,"Hey, Hot Pie Its really good","['Arya Stark', 'Thoros of Myr', 'Hot Pie']"
97,9,97,catelyn,A person could almost be forgiven for forgetting were at war,"['Catelyn Stark', 'Brynden Tully']"
98,9,98,brynden,"It often comforts me to think that even in wars darkest days, in most places in the world absolutely nothing is happening","['Catelyn Stark', 'Brynden Tully']"
99,9,99,catelyn,"Ive missed you, Uncle Father missed you, too, from the day you left Maybe he never said it in so many words-","['Catelyn Stark', 'Brynden Tully']"
100,9,100,brynden,Maybe? Your father was a stubborn old ox I was surprised when he died Didnt think death had the patience,"['Catelyn Stark', 'Brynden Tully']"
101,9,101,catelyn,Im glad you were with him I wish to the gods I had been Did you make peace in the end?,"['Catelyn Stark', 'Brynden Tully']"
102,9,102,brynden,"After 30 years of fighting, I dont think he remembered what started it He asked me to stop calling myself Blackfish He said it was an old joke and it was never funny to begin with I told him people had been calling me Blackfish for so long, they dont remember my real name","['Catelyn Stark', 'Brynden Tully']"
103,9,103,catelyn,"Every time he would leave for the capital or fight in a campaign, Id see him off Wait for me, little Cat, hed say Wait for me and Ill come back to you And I would sit at this window every day when the sun came up, waiting I wonder how many times did Bran or Rickon stare across the moors of Winterfell waiting for me to return I will never see them again","['Catelyn Stark', 'Brynden Tully']"
104,9,104,brynden,You mustnt think it We dont know the truth They could be in hiding Robb believes theyre alive And he must go on believing Hes got to remain strong if hes to prevail And you must remain strong for him,"['Catelyn Stark', 'Brynden Tully']"
105,10,105,martyn,Youre Robb Starks wife,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
106,10,106,talisa,Hold still,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
107,10,107,martyn,Is it true what they say about him?,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
108,10,108,talisa,I dont know What do they say about him?,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
109,10,109,martyn,That he can turn into a wolf at night,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
110,10,110,talisa,True,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
111,10,111,martyn,And he eats the flesh of his enemies,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
112,10,112,talisa,"True Youre a Lannister, arent you?","['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
113,10,113,martyn,Martyn Lannister,"['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
114,10,114,talisa,"Martyn Lannister Youve nothing to fear My husband doesnt eat children Unless its a full moon Its not a full moon tonight, is it? See? Nothing to fear","['Talisa Maegyr', 'Martyn Lannister', 'Willem Lannister']"
115,11,115,mance,Always the artists,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
116,11,116,jon,Its only horses No men,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
117,11,117,ygritte,You said there was dead crows,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
118,11,118,orell,There was,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
119,11,119,mance,How many men were here?,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
120,11,120,jon,About 300,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
121,11,121,mance,And you know what those men are now?,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
122,11,122,mance,Were all the same to them meat for their army,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
123,11,123,jon,Do you think anyone got away?,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
124,11,124,mance,"Its not impossible You dont go far betting against Mormont But dead or alive, he took a big gamble coming north And he lost His best fighting men are dead And whether hes Lord Commander of the Nights Watch or a blue-eyed corpse, hes a long way from home Tormund Climb the Wall Take Orell and 20 good men And take this one He knows Castle Blacks defenses better than any of us And if hes useful, good If not throw him off the Wall See if crows can fly","['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
125,11,125,tormund,"Were finally going to war, old friend?","['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
126,11,126,mance,"Hide near Castle Black When I give the signal, hit them in the night Theyve got a big old wall to hide behind, but it only guards one side","['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
127,11,127,tormund,Well meet again,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
128,11,128,mance,Aye If you do your job Ah,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
129,11,129,orell,How will we see your signal?,"['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
130,11,130,mance,"Send your eagle above the Wall every night When its time, Im going to light the biggest fire the North has ever seen","['Mance Rayder', 'Jon Snow', 'Tormund Giantsbane', 'Ygritte', 'Orell']"
131,12,131,sam,Ghost?,"['Jeor Mormont', 'Ghost', 'Samwell Tarly', 'Karl Tanner']"
132,13,132,craster,What have we here? Frozen crows?,"['Jeor Mormont', 'Craster', 'Grenn', 'Eddison Tollett', 'Karl Tanner']"
133,13,133,jeor,Weve come a long way,"['Jeor Mormont', 'Craster', 'Grenn', 'Eddison Tollett', 'Karl Tanner']"
134,13,134,craster,Smaller flock than you went north with,"['Jeor Mormont', 'Craster', 'Grenn', 'Eddison Tollett', 'Karl Tanner']"
135,13,135,jeor,We can talk inside,"['Jeor Mormont', 'Craster', 'Grenn', 'Eddison Tollett', 'Karl Tanner']"
136,13,136,craster,"Oh, can we?","['Jeor Mormont', 'Craster', 'Grenn', 'Eddison Tollett', 'Karl Tanner']"
137,14,137,woman,They need some water,"['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
138,14,138,woman,Tether it and Ill be inside,"['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
139,14,139,craster,Keep your eyes where they belong Theyre not for you,"['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
140,14,140,karl tanner,Bet you feed that pig better than you feed us,"['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
141,14,141,craster,"Aye, pigs got value to me You should all be kissing my feet for letting you in Id have turned you all away if I wasnt a godly man","['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
142,14,142,jeor,You are a godly man?,"['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
143,14,143,craster,"I am I got no fear of whats out there When the white cold comes, your swords and cloaks and bloody fires wont help you The only ones left will be those who are right with the gods The real gods","['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
144,14,144,craster,"Go tell her she can bite down on a rag or she can bite down on my fist Women That sow right there gave birth to a litter of eight Barely a grunt And shes almost as fat as this one here Now why dont you dine on him? Carve off what you need as you go Well, look at him Hes a walking feast","['Samwell Tarly', 'Karl Tanner', 'Craster', 'Grenn', 'Jeor Mormont', 'Eddison Tollett']"
145,15,145,woman,Here we are,['Samwell Tarly']
146,15,146,woman,"Sharpen these for me, would ya?",['Samwell Tarly']
147,15,147,woman,I see the head Push,['Samwell Tarly']
148,16,148,woman,Thats it Youre nearly there One more push should do it,"['Samwell Tarly', 'Gilly', ""Craster's Wife"", ""Craster's Younger Wife"", 'Baby Sam']"
149,16,149,gilly,What is it? What is it?,"['Samwell Tarly', 'Gilly', ""Craster's Wife"", ""Craster's Younger Wife"", 'Baby Sam']"
150,17,150,ramsay,Keep quiet,"['Theon Greyjoy', 'Ramsay Snow']"
151,17,151,ramsey,"If you cant ride, we dont stand a chance","['Theon Greyjoy', 'Ramsay Snow']"
152,17,152,theon,I can ride,"['Theon Greyjoy', 'Ramsay Snow']"
153,17,153,ramsay,Youre sure?,"['Theon Greyjoy', 'Ramsay Snow']"
154,18,154,ramsay,Ride east Follow the rising sun Your sisters waiting for you,"['Theon Greyjoy', 'Ramsay Snow']"
155,18,155,theon,Ill make you a Lord of the Iron Islands for this,"['Theon Greyjoy', 'Ramsay Snow']"
156,18,156,ramsay,Were not in the Iron Islands Go,"['Theon Greyjoy', 'Ramsay Snow']"
157,18,157,theon,Come on Come on Come on Come on Come on,"['Theon Greyjoy', 'Ramsay Snow']"
158,19,158,man,Come on back,"['Stannis Baratheon', 'Melisandre']"
159,19,159,stannis,You refuse to tell me where youre going?,"['Stannis Baratheon', 'Melisandre']"
160,19,160,melisandre,I dont know yet The fires will show me,"['Stannis Baratheon', 'Melisandre']"
161,19,161,stannis,How long will you be gone?,"['Stannis Baratheon', 'Melisandre']"
162,19,162,melisandre,I dont know,"['Stannis Baratheon', 'Melisandre']"
163,19,163,stannis,Youre abandoning me,"['Stannis Baratheon', 'Melisandre']"
164,19,164,melisandre,I will never abandon you You are the Son of Fire I am sworn to serve you,"['Stannis Baratheon', 'Melisandre']"
165,19,165,stannis,Then serve me,"['Stannis Baratheon', 'Melisandre']"
166,19,166,melisandre,"When I return, you will understand","['Stannis Baratheon', 'Melisandre']"
167,19,167,stannis,My enemies think theyve destroyed me Theyre laughing at me the way Renly laughed at me I want Joffrey dead I want Robb Stark dead Make me another son,"['Stannis Baratheon', 'Melisandre']"
168,19,168,melisandre,I cannot,"['Stannis Baratheon', 'Melisandre']"
169,19,169,stannis,Why?,"['Stannis Baratheon', 'Melisandre']"
170,19,170,melisandre,You dont have the strength It would kill you,"['Stannis Baratheon', 'Melisandre']"
171,19,171,stannis,Im not so easily killed Men have been trying for years,"['Stannis Baratheon', 'Melisandre']"
172,19,172,stannis,I want you,"['Stannis Baratheon', 'Melisandre']"
173,19,173,melisandre,"Your fires burn low, my king","['Stannis Baratheon', 'Melisandre']"
174,19,174,melisandre,There is another way A better way,"['Stannis Baratheon', 'Melisandre']"
175,19,175,stannis,You told me your magic requires a kings blood,"['Stannis Baratheon', 'Melisandre']"
176,19,176,melisandre,Yes,"['Stannis Baratheon', 'Melisandre']"
177,19,177,stannis,Im the one true king,"['Stannis Baratheon', 'Melisandre']"
178,19,178,melisandre,"You are But there are others with your blood in their veins You will sit on the Iron Throne, but first there must be sacrifices The Lord of Light demands it","['Stannis Baratheon', 'Melisandre']"
179,20,179,barristan,"The Walk of Punishment is a warning, Your Grace","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
180,20,180,daenerys,To whom?,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
181,20,181,barristan,To any slave who contemplates doing whatever these slaves did,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
182,20,182,daenerys,Give me your water,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
183,20,183,jorah,"Khaleesi, this man has been sentenced to death","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
184,20,184,daenerys,"Here, drink","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
185,20,185,barristan,"Leave this place, Your Grace Leave tonight, I beg you","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
186,20,186,jorah,And what is she to do for soldiers?,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
187,20,187,barristan,We can find sellswords in Pentos and Myr,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
188,20,188,jorah,"Is it we already, Ser Barristan? If you want to sit on the throne your ancestors built, you must win it That will mean blood on your hands before the thing is done","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
189,20,189,daenerys,"The blood of my enemies, not the blood of innocents","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Tortured Slave']"
190,21,190,jorah,"How many wars have you fought in, Ser Barristan?","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
191,21,191,barristan,Three,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
192,21,192,jorah,Have you ever seen a war where innocents didnt die by the thousands?,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
193,21,193,jorah,"I was in Kings Landing after the sack, khaleesi You know what I saw? Butchery Babies, children, old men More women raped than you can count Theres a beast in every man and it stirs when you put a sword in his hand But the Unsullied are not men They do not rape They do not put cities to the sword unless theyre ordered to do so If you buy them, the only men theyll kill are those you want dead","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
194,21,194,daenerys,"Do you disagree, Ser Barristan?","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
195,21,195,barristan,"When your brother Rhaegar led his army into battle at the Trident, men died for him because they believed in him, because they loved him, not because theyd been bought at a slavers auction I fought beside the last dragon on that day, Your Grace I bled beside him","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
196,21,196,jorah,"Rhaegar fought valiantly, Rhaegar fought nobly, and Rhaegar died","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
197,21,197,daenerys,"Did you know him well, Ser Barristan?","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
198,21,198,barristan,"I did, Your Grace Finest man I ever met","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
199,21,199,daenerys,I wish I had known him But he was not the last dragon,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy']"
200,22,200,missandei,"All? Did this ones ears mishear, Your Grace?","['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Missandei', 'Kraznys mo Nakloz', 'Greizhen mo Ullhor']"
201,22,201,daenerys,They did not I want to buy them all,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Missandei', 'Kraznys mo Nakloz', 'Greizhen mo Ullhor']"
202,22,202,missandei,She wants to buy them all,"['Daenerys Targaryen', 'Jorah Mormont', 'Barristan Selmy', 'Missandei', 'Kraznys mo Nakloz', 'Greizhen mo Ullhor']"
