,0,1,2,3,4
37,3,37,talisa,The rot will spread If we dont take the foot now WOUNDED,"['Talisa Maegyr', 'Wounded Lannister Soldier']"
38,3,38,soldier,"No, you cant","['Talisa Maegyr', 'Wounded Lannister Soldier']"
39,4,39,wounded soldier,"Ser! Please, ser","['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
40,4,40,i cant lose robb,Youll die if she doesnt,"['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
41,4,41,wounded soldier,"I dont want to be a cripple, please","['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
42,4,42,roose,Surely one of our men needs your attention more than this cub,"['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
43,4,43,talisa,"Your men are not my men, my lord","['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
44,4,44,robb,Put this in your mouth and lie down You dont want to watch,"['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
45,4,45,wounded soldier,No! You cant,"['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
46,4,46,robb,"Bite on it Its better than biting your own tongue, believe me","['Talisa Maegyr', 'Robb Stark', 'Wounded Lannister Soldier', 'Roose Bolton']"
47,6,47,robb,Whats your name?,"['Talisa Maegyr', 'Robb Stark']"
48,6,48,talisa,Talisa,"['Talisa Maegyr', 'Robb Stark']"
49,6,49,robb,Your last name?,"['Talisa Maegyr', 'Robb Stark']"
50,6,50,talisa,You want to know what side my family fights on?,"['Talisa Maegyr', 'Robb Stark']"
51,6,51,robb,You know my family name You have me at a disadvantage,"['Talisa Maegyr', 'Robb Stark']"
52,6,52,talisa,That boy lost his foot on your orders,"['Talisa Maegyr', 'Robb Stark']"
53,6,53,robb,They killed my father,"['Talisa Maegyr', 'Robb Stark']"
54,6,54,talisa,That boy did?,"['Talisa Maegyr', 'Robb Stark']"
55,6,55,robb,The family he fights for,"['Talisa Maegyr', 'Robb Stark']"
56,6,56,talisa,Do you think hes friends with King Joffrey? Hes a fishermans son that grew up near Lannisport He probably never held a spear before they shoved one in his hands a few months ago,"['Talisa Maegyr', 'Robb Stark']"
57,6,57,robb,I have no hatred for the lad,"['Talisa Maegyr', 'Robb Stark']"
58,6,58,talisa,That should help his foot grow back,"['Talisa Maegyr', 'Robb Stark']"
59,6,59,robb,"Youd have us surrender, end all this bloodshed I understand The country would be at peace and life would be just under the righteous hand of good King Joffrey","['Talisa Maegyr', 'Robb Stark']"
60,6,60,talisa,Youre going to kill Joffrey?,"['Talisa Maegyr', 'Robb Stark']"
61,6,61,robb,If the gods give me strength,"['Talisa Maegyr', 'Robb Stark']"
62,6,62,talisa,And then what?,"['Talisa Maegyr', 'Robb Stark']"
63,6,63,robb,I dont know Well go back to Winterfell I have no desire to sit on the Iron Throne,"['Talisa Maegyr', 'Robb Stark']"
64,6,64,talisa,So who will?,"['Talisa Maegyr', 'Robb Stark']"
65,6,65,robb,I dont know,"['Talisa Maegyr', 'Robb Stark']"
66,6,66,talisa,"Youre fighting to overthrow a king, and yet you have no plan for what comes after?","['Talisa Maegyr', 'Robb Stark']"
67,6,67,robb,First we have to win the war,"['Talisa Maegyr', 'Robb Stark']"
68,6,68,robb,You never told me where youre from,"['Talisa Maegyr', 'Robb Stark']"
69,6,69,talisa,Volantis,"['Talisa Maegyr', 'Robb Stark']"
70,6,70,robb,Volantis? Youre far from home The boy was lucky you were here,"['Talisa Maegyr', 'Robb Stark']"
71,6,71,talisa,He was unlucky that you were,"['Talisa Maegyr', 'Robb Stark']"
72,7,72,joffrey,Youre here to answer for your brothers latest treasons,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
73,7,73,sansa,"Your Grace, whatever my traitor brother has done, I had no part You know that I beg you","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
74,7,74,please joffrey,"Ser Lancel, tell her of this outrage","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
75,7,75,lancel,"Using some vile sorcery, your brother fell on Stafford Lannister with an army of wolves Thousands of good men were butchered After the slaughter, the Northmen feasted on the flesh of the slain","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
76,7,76,joffrey,Killing you would send your brother a message,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
77,7,77,joffrey,But my mother insists on keeping you alive Stand So well have to send your brother a message some other way Meryn,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
78,7,78,joffrey,Leave her face I like her pretty,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
79,7,79,joffrey,"Meryn, my lady is overdressed Unburden her","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
80,7,80,joffrey,"If you want Robb Stark to hear us, were going to have to speak louder","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant']"
81,8,81,tyrion,What is the meaning of this?,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
82,8,82,tyrion,What kind of knight beats a helpless girl?,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
83,8,83,meryn,"The kind who serves his king, Imp","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
84,8,84,bronn,"Careful, now We dont want to get blood all over your pretty white cloak","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
85,8,85,tyrion,Someone get the girl something to cover herself with She is to be your queen Have you no regard for her honor?,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
86,8,86,joffrey,Im punishing her,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
87,8,87,tyrion,"For what crimes? She did not fight her brothers battle, you half-wit","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
88,8,88,joffrey,You cant talk to me like that The king can do as he likes,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
89,8,89,tyrion,The Mad King did as he liked Has your Uncle Jaime ever told you what happened to him?,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
90,8,90,meryn,No one threatens His Grace in the presence of the Kingsguard,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
91,8,91,tyrion,"Im not threatening the king, ser I am educating my nephew Bronn, the next time Ser Meryn speaks, kill him That was a threat See the difference?","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
92,8,92,tyrion,I apologize for my nephews behavior Tell me the truth Do you want an end to this engagement?,"['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
93,8,93,sansa,"I am loyal to King Joffrey, my one true love","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
94,8,94,tyrion,"Lady Stark, you may survive us yet","['Joffrey Baratheon', 'Sansa Stark', 'Sandor Clegane', 'Lancel Lannister', 'Meryn Trant', 'Tyrion Lannister', 'Bronn']"
95,9,95,bronn,The little kings backed up Clogged from balls to brains,"['Tyrion Lannister', 'Bronn']"
96,9,96,tyrion,You think dipping his wick will cure what ails him?,"['Tyrion Lannister', 'Bronn']"
97,9,97,bronn,Theres no cure for being a cunt But the boys at that age And hes got nothing to do all day but pick wings off flies Couldnt hurt to get some of the poison out,"['Tyrion Lannister', 'Bronn']"
98,10,98,joffrey,"What are you doing here, dog?","['Sandor Clegane', 'Joffrey Baratheon']"
99,10,99,sandor,Your uncle left your nameday present and asked me to see that you got it,"['Sandor Clegane', 'Joffrey Baratheon']"
100,10,100,joffrey,And? What is it?,"['Sandor Clegane', 'Joffrey Baratheon']"
101,10,101,sandor,"Look inside, Your Grace","['Sandor Clegane', 'Joffrey Baratheon']"
102,10,102,daisy,Your Grace,"['Sandor Clegane', 'Joffrey Baratheon']"
103,11,103,ros,"Happy nameday, Your Grace","['Joffrey Baratheon', 'Ros', 'Daisy']"
104,11,104,joffrey,My nameday has passed,"['Joffrey Baratheon', 'Ros', 'Daisy']"
105,11,105,ros,We wont tell if you wont,"['Joffrey Baratheon', 'Ros', 'Daisy']"
106,11,106,joffrey,No Her Touch her,"['Joffrey Baratheon', 'Ros', 'Daisy']"
107,11,107,joffrey,Could you hit her?,"['Joffrey Baratheon', 'Ros', 'Daisy']"
108,11,108,joffrey,My uncle sent you?,"['Joffrey Baratheon', 'Ros', 'Daisy']"
109,11,109,daisy,"Yes, Your Grace He chose us himself","['Joffrey Baratheon', 'Ros', 'Daisy']"
110,11,110,ros,Hmm,"['Joffrey Baratheon', 'Ros', 'Daisy']"
111,11,111,joffrey,Use this,"['Joffrey Baratheon', 'Ros', 'Daisy']"
112,11,112,joffrey,Harder,"['Joffrey Baratheon', 'Ros', 'Daisy']"
113,11,113,joffrey,I said harder Hed want me to get his moneys worth,"['Joffrey Baratheon', 'Ros', 'Daisy']"
114,11,114,ros,"Your Grace, too much pain will spoil the pleasure","['Joffrey Baratheon', 'Ros', 'Daisy']"
115,11,115,daisy,"Please, Your Grace","['Joffrey Baratheon', 'Ros', 'Daisy']"
116,11,116,ros,"Your Grace, if your uncle finds out","['Joffrey Baratheon', 'Ros', 'Daisy']"
117,11,117,joffrey,"Oh, I want him to find out You will bring her to his chambers when youre finished and show him what youve done, or the same thing will happen to you","['Joffrey Baratheon', 'Ros', 'Daisy']"
118,11,118,joffrey,Begin,"['Joffrey Baratheon', 'Ros', 'Daisy']"
119,11,119,joffrey,Harder,"['Joffrey Baratheon', 'Ros', 'Daisy']"
120,13,120,renly,"Well, if it isnt my favorite whoremonger Pray I havent kept you waiting long","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
121,13,121,littlefinger,Your Grace,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
122,14,122,renly,"Now you do the Lannisters bidding, is that it? Tell me, was my brothers body even cold before you secured your newest patron?","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
123,14,123,littlefinger,Im a practical man,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
124,14,124,renly,Just not a loyal one,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
125,14,125,littlefinger,And who would you have me be loyal to? Your brothers corpse?,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
126,14,126,renly,"I dont like you, Lord Baelish I dont like your face I dont like the words that come oozing out of your mouth I dont want you in my tent one minute more than necessary So tell me, why are you here?","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
127,14,127,renly,You can trust Brienne Her loyalty comes without charge,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
128,14,128,littlefinger,"You still have many friends at court, Your Grace, many who believe Ned Stark erred by not supporting your claim","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
129,14,129,renly,"Now I understand You know I have the numbers You know Im marching on Kings Landing When I take the throne, you hope to retain your position And your head","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
130,14,130,littlefinger,I would give priority to my head,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
131,14,131,littlefinger,"I understand that you dont like me, and while that saddens me greatly, I did not come here today seeking your affection When you march on Kings Landing, you may find yourself facing a protracted siege or open gates","['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
132,14,132,littlefinger,Your Grace,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
133,14,133,margaery,Lord Baelish,"['Renly Baratheon', 'Brienne of Tarth', 'Petyr Baelish']"
134,15,134,littlefinger,All of these tents look the same to me -Would you be so kind,"['Petyr Baelish', 'Margaery Tyrell', 'Loras Tyrell']"
135,15,135,margaery,"It would be my pleasure It took me weeks to learn my way around the camp Twice I walked in on officers in stages of undress And the moment I learn which tent is mine, were on the move again","['Petyr Baelish', 'Margaery Tyrell', 'Loras Tyrell']"
136,16,136,littlefinger,"Your tent ? Not Our tent ? The king snores, perhaps? Or simply prefers solitude? Pressures of command, no doubt Four kings vying for the throne","['Margaery Tyrell', 'Petyr Baelish']"
137,16,137,margaery,"I am not tutored in warfare, but basic arithmetic favors the side with the greater numbers","['Margaery Tyrell', 'Petyr Baelish']"
138,16,138,littlefinger,"If war were arithmetic, the mathematicians would rule the world I did notice your brother entering His Graces tent just now","['Margaery Tyrell', 'Petyr Baelish']"
139,16,139,margaery,The place of a Kingsguard is by the kings side,"['Margaery Tyrell', 'Petyr Baelish']"
140,16,140,littlefinger,"And on the night of your wedding, who was by the kings side then?","['Margaery Tyrell', 'Petyr Baelish']"
141,16,141,margaery,You seem quite interested in our marriage,"['Margaery Tyrell', 'Petyr Baelish']"
142,16,142,littlefinger,"Your marriage is quite interesting Not only to me, but to the realm The marriage of a wealthy girl always breeds interest, if nothing else","['Margaery Tyrell', 'Petyr Baelish']"
143,16,143,margaery,"Youve never married, have you?","['Margaery Tyrell', 'Petyr Baelish']"
144,16,144,littlefinger,"Ive been unlucky in my affections, sadly","['Margaery Tyrell', 'Petyr Baelish']"
145,16,145,margaery,"That is sad Though perhaps its for the best The whole notion of marriage seems to confuse you, so allow me to explain My husband is my king, and my king is my husband Here is your tent, Lord Baelish Good night","['Margaery Tyrell', 'Petyr Baelish']"
146,17,146,daenerys,Qarth?,"['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro', 'Doreah']"
147,17,147,daenerys,What do you know of this place?,"['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro', 'Doreah']"
148,17,148,jorah,"Only that the desert around their walls is called the Garden of Bones Every time the Qartheen shut their gates on a traveler, the garden grows","['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro', 'Doreah']"
149,18,149,man,Go on,"['Arya Stark', 'Hot Pie', 'Gendry']"
150,18,150,man,"You, keep moving","['Arya Stark', 'Hot Pie', 'Gendry']"
151,18,151,man,Bring her about,"['Arya Stark', 'Hot Pie', 'Gendry']"
152,18,152,hot pie,What kind of fire melts stone?,"['Arya Stark', 'Hot Pie', 'Gendry']"
153,18,153,arya,Dragon fire,"['Arya Stark', 'Hot Pie', 'Gendry']"
154,18,154,hot pie,Theres dragons here?,"['Arya Stark', 'Hot Pie', 'Gendry']"
155,18,155,gendry,"No, all the dragons are dead","['Arya Stark', 'Hot Pie', 'Gendry']"
156,18,156,hot pie,Whats that smell?,"['Arya Stark', 'Hot Pie', 'Gendry']"
157,18,157,arya,Dead people,"['Arya Stark', 'Hot Pie', 'Gendry']"
158,18,158,soldier,Move,"['Arya Stark', 'Hot Pie', 'Gendry']"
159,19,159,man,"Please, please, no, no! No","['Old Woman Prisoner', 'Arya Stark', 'Gendry', 'Hot Pie']"
160,19,160,woman,"Hes dead He was my son My sister was three days ago My husband, the day before that","['Old Woman Prisoner', 'Arya Stark', 'Gendry', 'Hot Pie']"
161,19,161,gendry,They take someone every day?,"['Old Woman Prisoner', 'Arya Stark', 'Gendry', 'Hot Pie']"
162,19,162,arya,Does anyone live?,"['Old Woman Prisoner', 'Arya Stark', 'Gendry', 'Hot Pie']"
163,21,163,catelyn,How dare you?,"['Catelyn Stark', 'Petyr Baelish']"
164,21,164,littlefinger,You may have heard false reports,"['Catelyn Stark', 'Petyr Baelish']"
165,21,165,catelyn,You betrayed Ned,"['Catelyn Stark', 'Petyr Baelish']"
166,21,166,littlefinger,Betrayed? I wanted him to serve as Protector of the Realm I begged him to seize the moment,"['Catelyn Stark', 'Petyr Baelish']"
167,21,167,catelyn,I trusted you My husband trusted you And you repaid our faith with treachery,"['Catelyn Stark', 'Petyr Baelish']"
168,21,168,littlefinger,"No, my lady","['Catelyn Stark', 'Petyr Baelish']"
169,21,169,catelyn,Get out,"['Catelyn Stark', 'Petyr Baelish']"
170,21,170,littlefinger,"Cat, Ive Ive loved you since I was a boy It seems to me that fate has given us this chance","['Catelyn Stark', 'Petyr Baelish']"
171,21,171,catelyn,Have you lost your mind? Get out,"['Catelyn Stark', 'Petyr Baelish']"
172,21,172,littlefinger,"Do you want to see your girls again? Sansa, more beautiful than ever? And Arya, just as wild as ever?","['Catelyn Stark', 'Petyr Baelish']"
173,21,173,catelyn,"You have Arya, too?","['Catelyn Stark', 'Petyr Baelish']"
174,21,174,littlefinger,Both girls are healthy and safe For now But you know the Queen and you know Joffrey I fear for their longevity if they remain in the capital,"['Catelyn Stark', 'Petyr Baelish']"
175,21,175,catelyn,What do you want?,"['Catelyn Stark', 'Petyr Baelish']"
176,21,176,littlefinger,The Lannisters will trade your daughters for the Kingslayer,"['Catelyn Stark', 'Petyr Baelish']"
177,21,177,catelyn,Of course they will Jaime Lannister for two girls? Robb will never agree to those terms,"['Catelyn Stark', 'Petyr Baelish']"
178,21,178,littlefinger,Im not bringing these terms to him Im bringing them to you,"['Catelyn Stark', 'Petyr Baelish']"
179,21,179,catelyn,You think I keep secrets from my son?,"['Catelyn Stark', 'Petyr Baelish']"
180,21,180,littlefinger,"Robb has surprised them all with his skills in battle, but hes not a mother Consider it, Cat You may not get another chance Ive brought you a gift","['Catelyn Stark', 'Petyr Baelish']"
181,21,181,catelyn,I dont want your gifts A token of Tyrion Lannisters goodwill He wants you to understand that this exchange of prisoners is offered in good faith,"['Catelyn Stark', 'Petyr Baelish']"
182,21,182,catelyn,Good faith?,"['Catelyn Stark', 'Petyr Baelish']"
183,21,183,catelyn,Whats this?,"['Catelyn Stark', 'Petyr Baelish']"
184,21,184,littlefinger,Your husband was an honorable man He should rest beside his family in the crypts beneath Winterfell You may not believe,"['Catelyn Stark', 'Petyr Baelish']"
185,21,185,catelyn,Get out,"['Catelyn Stark', 'Petyr Baelish']"
186,22,186,man,"Get up, you dogs","['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
187,22,187,hot pie,"Thats him, the one who picks","['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
188,22,188,arya,The Mountain What are you doing?,"['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
189,22,189,hot pie,He told me he stares at him every day Thats why he doesnt get picked,"['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
190,22,190,mountain,You,"['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
191,22,191,soldier,"Move, boy! Move","['Arya Stark', 'Gendry', 'Hot Pie', 'Gregor Clegane', 'Tortured Prisoner']"
192,23,192,tickler,Is there gold and silver in the village?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
193,23,193,prisoner,I dont know,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
194,23,194,tickler,Gems?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
195,23,195,prisoner,I didnt see any,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
196,23,196,tickler,Where is the Brotherhood?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
197,23,197,prisoner,I dont know,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
198,23,198,tickler,Where is the Brotherhood?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
199,23,199,prisoner,I dont know Please,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
200,23,200,tickler,Where is the Brotherhood?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
201,23,201,prisoner,I dont know,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
202,23,202,tickler,Which of the villagers aided them?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
203,23,203,prisoner,I dont know,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
204,23,204,tickler,Who?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
205,23,205,prisoner,I,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
206,23,206,tickler,Who?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
207,23,207,prisoner,"I never saw Please Please, stop Please","['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
208,23,208,its starting to tickler,Who?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
209,23,209,prisoner,I didnt see anyone help him Take it off! Take it off,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
210,23,210,tickler,Who helped him?,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
211,23,211,prisoner,"Ganes, the butcher, and his son","['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
212,23,212,tickler,Thats better Youve been very helpful,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
213,23,213,prisoner,"No, stop, please! What are you doing? Please, stop! Please, stop","['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
214,23,214,prisoner,No! No! I told you everything! No! No,"['Tortured Prisoner', 'The Tickler', 'Gendry', 'Arya Stark', 'Lannister Guard']"
215,24,215,arya,Joffrey Cersei llyn Payne The Hound,"['Arya Stark', 'Old Woman Prisoner', 'Polliver']"
216,24,216,woman,"Please, Polliver Some food Just a crust of bread","['Arya Stark', 'Old Woman Prisoner', 'Polliver']"
217,24,217,arya,Polliver The Mountain,"['Arya Stark', 'Old Woman Prisoner', 'Polliver']"
218,25,218,stannis,"Lady Stark, I had not thought to find you in the Stormlands","['Renly Baratheon', 'Catelyn Stark', 'Brienne of Tarth', 'Stannis Baratheon', 'Davos Seaworth', 'Melisandre', 'Loras Tyrell']"
219,25,219,catelyn,"I had not thought to be here, Lord Stannis","['Renly Baratheon', 'Catelyn Stark', 'Brienne of Tarth', 'Stannis Baratheon', 'Davos Seaworth', 'Melisandre', 'Loras Tyrell']"
