,0,1,2,3,4
10,0,10,viserys,"Under my reign, you wont be punished for such nonsense You can rest assured of that -","['Jorah Mormont', 'Daenerys Targaryen', 'Khal Drogo', 'Viserys Targaryen', 'Doreah', 'Irri', 'Jhiqui']"
11,1,11,joffrey,"Better-looking bitches than youre used to, Uncle My mothers been looking for you We ride for Kings Landing today","['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
12,1,12,tyrion,"Before you go, you will call on Lord and Lady Stark and offer your sympathies","['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
13,1,13,joffrey,What good will my sympathies do them?,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
14,1,14,tyrion,None But it is expected of you Your absence has already been noted,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
15,1,15,joffrey,The boy means nothing to me And I cant stand the wailing of women,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
16,1,16,tyrion,One word and Ill hit you again,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
17,1,17,joffrey,Im telling mother,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
18,1,18,tyrion,"Go! Tell her But first you will get to Lord and Lady Stark and you will fall on your knees in front of them and tell them how very sorry you are, that you are at their service, and that all your prayers are with them Do you understand?","['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
19,1,19,joffrey,You cant.,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
20,1,20,tyrion,Do you understand?,"['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
21,1,21,sandor clegane,"The Prince will remember that, little lord","['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
22,1,22,tyrion,"I hope so If he forgets, be a good dog and remind him Time for breakfast.","['Tyrion Lannister', 'Joffrey Baratheon', 'Sandor Clegane']"
23,2,23,tyrion,"Bread And two of those little fish And a mug of dark beer to wash it down And bacon, burnt black","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
24,2,24,jaime,Little brother,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
25,2,25,tyrion,Beloved siblings,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
26,2,26,myrcella,Is Bran going to die?,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
27,2,27,tyrion,Apparently not,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
28,2,28,cersei,What do you mean?,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
29,2,29,tyrion,The Maester says the boy may live,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
30,2,30,cersei,"Its no mercy, letting a child linger in such pain","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
31,2,31,tyrion,Only the gods know for certain All the rest of us can do is pray The charms of the north seem entirely lost on you,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
32,2,32,cersei,I still cant believe youre going Its ridiculous even for you,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
33,2,33,tyrion,"Wheres your sense of wonder? The greatest structure ever built, the intrepid men of the Nights Watch, the wintry abode of the White Walkers","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
34,2,34,jaime,Tell me youre not thinking of taking the black,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
35,2,35,tyrion,And go celibate? The whores would go begging from Dorne to Casterly Rock I just want to stand on top of the Wall and piss off the edge of the world,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
36,2,36,cersei,The children dont need to hear your filth Come,"['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
37,2,37,jaime,"Even if the boy lives, hell be a cripple, a grotesque Give me a good clean death any day","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
38,2,38,tyrion,"Speaking for the grotesques, Id have to disagree Death is so final, whereas life Life is full of possibilities I hope the boy does wake Id be very interested to hear what he has to say","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
39,2,39,jaime,"My dear brother, there are times you make me wonder whose side youre on","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
40,2,40,tyrion,"My dear brother, you wound me You know how much I love my family -","['Tyrion Lannister', 'Jaime Lannister', 'Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon']"
41,3,41,cersei,Please,"['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
42,3,42,catelyn,"I would have dressed, your Grace","['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
43,3,43,cersei,"This is your home Im your guest Handsome one, isnt he? I lost my first boy, a little black-haired beauty He was a fighter too Tried to beat the fever that took him Forgive me Its the last thing you need to hear right now","['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
44,3,44,catelyn,I never knew,"['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
45,3,45,cersei,"It was years ago Robert was crazed, beat his hands bloody on the wall, all the things men do to show you how much they care The boy looked just like him Such a little thing A bird without feathers They came to take his body away and Robert held me I screamed and I battled, but he held me That little bundle They took him away and I never saw him again Never have visited the crypt, never I pray to the Mother every morning and night that she return your child to you","['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
46,3,46,catelyn,I am grateful,"['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
47,3,47,cersei,Perhaps this time shell listen -,"['Catelyn Stark', 'Bran Stark', 'Cersei Lannister']"
48,4,48,jaime,A sword for the wall?,"['Jon Snow', 'Jaime Lannister']"
49,4,49,jon,I already have one,"['Jon Snow', 'Jaime Lannister']"
50,4,50,jaime,Good man Have you swung it yet?,"['Jon Snow', 'Jaime Lannister']"
51,4,51,jon,Of course I have,"['Jon Snow', 'Jaime Lannister']"
52,4,52,jaime,"At someone, I mean Its a strange thing, the first time you cut a man You realize were nothing but sacks of meat and blood and some bone to keep it all standing Let me thank you ahead of time for guarding us all from the perils beyond the Wall Wildlings and White Walkers and whatnot Were grateful to have good, strong men like you protecting us","['Jon Snow', 'Jaime Lannister']"
53,4,53,jon,Weve guarded the Kingdoms for 8 000 years,"['Jon Snow', 'Jaime Lannister']"
54,4,54,jaime,Is it we already? Have you taken your vows then?,"['Jon Snow', 'Jaime Lannister']"
55,4,55,jon,Soon enough,"['Jon Snow', 'Jaime Lannister']"
56,4,56,jaime,"Give my regards to the Nights Watch Im sure it will be thrilling to serve in such an elite force And if not, Its only for life -","['Jon Snow', 'Jaime Lannister']"
57,5,57,arya,"Thank you, Nymeria Septa Mordane says I have to do it again My things werent properly folded , she says Who cares how theyre folded?! Theyre going to get all messed up anyway","['Arya Stark', 'Nymeria', 'Jon Snow']"
58,5,58,jon,Its good youve got help,"['Arya Stark', 'Nymeria', 'Jon Snow']"
59,5,59,arya,"Watch Nymeria, gloves","['Arya Stark', 'Nymeria', 'Jon Snow']"
60,5,60,jon,Impressive,"['Arya Stark', 'Nymeria', 'Jon Snow']"
61,5,61,arya,"Shut up Nymeria, gloves","['Arya Stark', 'Nymeria', 'Jon Snow']"
62,5,62,jon,I have something for you And it has to be packed very carefully,"['Arya Stark', 'Nymeria', 'Jon Snow']"
63,5,63,arya,A present?,"['Arya Stark', 'Nymeria', 'Jon Snow']"
64,5,64,jon,Close the door This is no toy Be careful you dont cut yourself,"['Arya Stark', 'Nymeria', 'Jon Snow']"
65,5,65,arya,Its so skinny,"['Arya Stark', 'Nymeria', 'Jon Snow']"
66,5,66,jon,"So are you I had the blacksmith make it for you special It wont hack a mans head off, but it can poke him full of holes if youre quick enough","['Arya Stark', 'Nymeria', 'Jon Snow']"
67,5,67,arya,I can be quick,"['Arya Stark', 'Nymeria', 'Jon Snow']"
68,5,68,jon,Youll have to work at it every day How does it feel? Do you like the balance?,"['Arya Stark', 'Nymeria', 'Jon Snow']"
69,5,69,arya,I think so,"['Arya Stark', 'Nymeria', 'Jon Snow']"
70,5,70,jon,First lesson Stick them with the pointy end,"['Arya Stark', 'Nymeria', 'Jon Snow']"
71,5,71,arya,I know which end to use,"['Arya Stark', 'Nymeria', 'Jon Snow']"
72,5,72,jon,"Im going to miss you Careful All the best swords have names, you know","['Arya Stark', 'Nymeria', 'Jon Snow']"
73,5,73,arya,Sansa can keep her sewing needles Ive got a needle of my own -,"['Arya Stark', 'Nymeria', 'Jon Snow']"
74,6,74,jon,I came to say goodbye to Bran,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
75,6,75,catelyn,Youve said it,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
76,6,76,jon,"I wish I could be here when you wake up Im going north with Uncle Benjen Im taking the black I know we always talked about seeing the Wall together, but youll be able to come visit me at Castle Black when youre better Ill know my way around by then Ill be a sworn brother of the Nights Watch We can go out walking beyond the Wall, if youre not afraid","['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
77,6,77,catelyn,I want you to leave,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
78,6,78,catelyn,17 years ago you rode off with Robert Baratheon You came back a year later with another womans son And now youre leaving again,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
79,6,79,ned,I have no choice,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
80,6,80,catelyn,"Thats what men always say when honor calls Thats what you tell your families, tell yourselves You do have a choice And youve made it I cant do it, Ned I really cant","['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
81,6,81,ned,You can You must -,"['Catelyn Stark', 'Jon Snow', 'Bran Stark', 'Eddard Stark']"
82,7,82,robb,Youve said goodbye to Bran? Hes not going to die I know it,"['Jon Snow', 'Robb Stark']"
83,7,83,jon,You Starks are hard to kill,"['Jon Snow', 'Robb Stark']"
84,7,84,robb,My mother?,"['Jon Snow', 'Robb Stark']"
85,7,85,jon,She was very kind,"['Jon Snow', 'Robb Stark']"
86,7,86,robb,"Good Next time I see you, youll be all in black","['Jon Snow', 'Robb Stark']"
87,7,87,jon,It was always my color,"['Jon Snow', 'Robb Stark']"
88,7,88,robb,"Farewell, Snow","['Jon Snow', 'Robb Stark']"
89,7,89,jon,"And you, Stark -","['Jon Snow', 'Robb Stark']"
90,8,90,ned,"Theres great honor serving in the Nights Watch The Starks have manned the Wall for thousands of years And you are a Stark You might not have my name, but you have my blood","['Tyrion Lannister', 'Benjen Stark', 'Eddard Stark', 'Jon Snow']"
91,8,91,jon,"Is my mother alive? Does she know about me? Where I am, where Im going? Does she care?","['Tyrion Lannister', 'Benjen Stark', 'Eddard Stark', 'Jon Snow']"
92,8,92,ned,"The next time we see each other, well talk about your mother I promise -","['Tyrion Lannister', 'Benjen Stark', 'Eddard Stark', 'Jon Snow']"
93,9,93,robert,"Gods, this is country! Ive half a mind to leave them all behind and keep going","['Robert Baratheon', 'Eddard Stark']"
94,9,94,ned,Ive half a mind to go with you,"['Robert Baratheon', 'Eddard Stark']"
95,9,95,robert,"What do you say, just you and me on the Kingsroad, swords at our sides, a couple of tavern wenches to warm our beds tonight","['Robert Baratheon', 'Eddard Stark']"
96,9,96,ned,You should have asked me 20 years ago,"['Robert Baratheon', 'Eddard Stark']"
97,9,97,robert,"There were wars to fight, women to marry We never had the chance to be young","['Robert Baratheon', 'Eddard Stark']"
98,9,98,ned,I recall a few chances,"['Robert Baratheon', 'Eddard Stark']"
99,9,99,robert,"There was that one Oh, what was her name? That common girl of yours? Becca? With the great big tits you could bury your face in","['Robert Baratheon', 'Eddard Stark']"
100,9,100,ned,Bessie She was one of yours,"['Robert Baratheon', 'Eddard Stark']"
101,9,101,robert,Bessie! Thank the gods for Bessie and her tits Yours was Aleena? No You told me once Meryl? Your bastards mother?,"['Robert Baratheon', 'Eddard Stark']"
102,9,102,ned,Wylla,"['Robert Baratheon', 'Eddard Stark']"
103,9,103,robert,Thats it She must have been a rare wench to make Lord forget his honor You never told me what she looked like,"['Robert Baratheon', 'Eddard Stark']"
104,9,104,ned,Nor will I,"['Robert Baratheon', 'Eddard Stark']"
105,9,105,robert,"We were at war None of us knew if we were gonna go back home again Youre too hard on yourself You always have been I swear if I werent your King, youd have hit me already","['Robert Baratheon', 'Eddard Stark']"
106,9,106,ned,The worst thing about your coronation Ill never get to hit you again,"['Robert Baratheon', 'Eddard Stark']"
107,9,107,robert,"Trust me, thats not the worst thing There was a rider in the night","['Robert Baratheon', 'Eddard Stark']"
108,9,108,ned,Daenerys Targaryen has wed some Dothraki horselord What of it? Should we send her a wedding gift?,"['Robert Baratheon', 'Eddard Stark']"
109,9,109,robert,"A knife perhaps, a good sharp one, and a bold man to wield it","['Robert Baratheon', 'Eddard Stark']"
110,9,110,ned,Shes little more than a child,"['Robert Baratheon', 'Eddard Stark']"
111,9,111,robert,Soon enough that child will spread her legs and start breeding,"['Robert Baratheon', 'Eddard Stark']"
112,9,112,ned,Tell me were not speaking of this,"['Robert Baratheon', 'Eddard Stark']"
113,9,113,robert,"Oh, its unspeakable to you? What her father did to your family That was unspeakable What Rhaegar Targaryen did to your sister the woman I loved Ill kill every Targaryen I get my hands on","['Robert Baratheon', 'Eddard Stark']"
114,9,114,ned,"But you cant get your hands on this one, can you?","['Robert Baratheon', 'Eddard Stark']"
115,9,115,robert,"This Khal Drogo, its said he has 100,000 men in his horde","['Robert Baratheon', 'Eddard Stark']"
116,9,116,ned,"Even a million Dothraki are no threat to the realm, as long as they remain on the other side of the Narrow Sea They have no ships, Robert","['Robert Baratheon', 'Eddard Stark']"
117,9,117,robert,"There are still those in the Seven Kingdoms who call me Usurper If the Targaryen boy crosses with a Dothraki horde at his back, the scum will join him","['Robert Baratheon', 'Eddard Stark']"
118,9,118,ned,"He will not cross And if by chance he does, well throw him back into the sea","['Robert Baratheon', 'Eddard Stark']"
119,9,119,robert,"Theres a war coming, Ned I dont know when, I dont know who well be fighting, but its coming -","['Robert Baratheon', 'Eddard Stark']"
120,11,120,benjen,Sit Youll be fed Untie them,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
121,11,121,tyrion,Rapers They were given a choice no doubt Castration or the Wall Most choose the knife Not impressed by your new brothers? Lovely thing about the Watch You discard your old family and get a whole new one,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
122,11,122,jon,Why do you read so much?,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
123,11,123,tyrion,Look at me and tell me what you see,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
124,11,124,jon,Is this a trick?,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
125,11,125,tyrion,"What you see is a dwarf If Id been born a peasant they mightve left me out in the woods to die Alas, I was born a Lannister of Casterly Rock Things are expected of me My father was the Hand of the King for 20 years","['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
126,11,126,jon,Until your brother killed that King,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
127,11,127,tyrion,"Yes, until my brother killed him Life is full of these little ironies My sister married the new King and my repulsive nephew will be King after him I must do my part for the honor of my house, wouldnt you agree? But how? Well, my brother has his sword and I have my mind And a mind needs books like a sword needs a whetstone Thats why I read so much And you? Whats your story, bastard?","['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
128,11,128,jon,"Ask me nicely and maybe Ill tell you, dwarf","['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
129,11,129,tyrion,"A bastard boy with nothing to inherit, off to join the ancient order of the Nights Watch, alongside his valiant brothers-in-arms","['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
130,11,130,jon,The Nights Watch protects the realm from.,"['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
131,11,131,tyrion,"Yes yes, against grumpkins and snarks and all the other monsters your wet nurse warned you about Youre a smart boy You dont believe that nonsense Everythings better with some wine in the belly -","['Jon Snow', 'Ghost', 'Benjen Stark', 'Tyrion Lannister', 'Rast']"
132,12,132,maester luwin,"Its time we reviewed the accounts, my lady Youll want to know how much this royal visit has cost us","['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
133,12,133,catelyn,Talk to Poole about it,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
134,12,134,maester luwin,"Poole went south with Lord Stark, my lady We need a new steward, and there are several other appointments that require our immediate attention.","['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
135,12,135,catelyn,I dont care about appointments,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
136,12,136,robb,Ill make the appointments Well talk about it first thing in the morning,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
137,12,137,maester luwin,"Very good, my Lord My Lady","['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
138,12,138,robb,When was the last time you left this room?,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
139,12,139,catelyn,I have to take care of him,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
140,12,140,robb,"Hes not going to die, mother Maester Luwin says the most dangerous time has passed","['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
141,12,141,catelyn,What if hes wrong? Bran needs me,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
142,12,142,robb,"Rickon needs you Hes six He doesnt know whats happening He follows me around all day, clutching my leg, crying.","['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
143,12,143,catelyn,Close the windows! I cant stand it! Please make them stop,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
144,12,144,robb,Fire You stay here Ill come back,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
145,12,145,assassin,Youre not supposed to be here No one is supposed to be here Its a mercy Hes dead already,"['Catelyn Stark', 'Bran Stark', 'Maester Luwin', 'Robb Stark', 'Catspaw Assassin', 'Summer']"
146,19,146,catelyn,No! -,"['Drogon', 'Rhaegal', 'Viserion', 'Khal Drogo', 'Daenerys Targaryen']"
