,0,1,2,3,4
60,5,60,jon,Thats the price you pay if you want to be a man of the Nights Watch,"['Jon Snow', 'Ygritte']"
61,5,61,ygritte,"So instead of getting naked with a girl, youd prefer to invade our lands","['Jon Snow', 'Ygritte']"
62,5,62,jon,"Invade your lands? Wildlings raid our lands all the time Some of them tried to kill my little brother, a crippled boy","['Jon Snow', 'Ygritte']"
63,5,63,ygritte,Yheyre not your lands! Weve been here the whole time You lot came along and just put up a big wall and said it was yours,"['Jon Snow', 'Ygritte']"
64,5,64,jon,"My father was Ned Stark I have the blood of the First Men My ancestors lived here, same as yours","['Jon Snow', 'Ygritte']"
65,5,65,ygritte,So why are you fighting us?,"['Jon Snow', 'Ygritte']"
66,6,66,man,"Go on Now I want you to tell me what happened Come on, this way Come on, speak up Speak up","['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
67,6,67,tywin,Wolfsbane A rare substance This is no common assassin,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
68,6,68,mountian,We hanged 20 men last night,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
69,6,69,tywin,I dont care if you hanged 100 A man tried to kill me I want his name and I want his head,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
70,6,70,mountain,We think it was an infiltrator from the Brotherhood Without Banners,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
71,6,71,tywin,"Pretentious name for a band of outlaws We cant allow rebels behind our lines to harass us with impunity We look like fools and they look like heroes Thats how kings fall I want them dead, every one","['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
72,6,72,mountain,"Killing them isnt the problem Its finding them Have you gone soft, Clegane? I always thought you had a talent for violence","['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
73,6,73,twyin,"Burn the villages, burn the farms Let them know what it means to choose the wrong side","['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
74,6,74,tywin,Mmm Is that mutton?,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
75,6,75,arya,"Yes, my lord","['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
76,6,76,tywin,Dont like mutton,"['Tywin Lannister', 'Gregor Clegane', 'Arya Stark']"
77,7,77,arya,Ill bring something else,"['Tywin Lannister', 'Arya Stark']"
78,7,78,tywin,Leave it Are you hungry?,"['Tywin Lannister', 'Arya Stark']"
79,7,79,arya,No,"['Tywin Lannister', 'Arya Stark']"
80,7,80,tywin,Of course you are Eat,"['Tywin Lannister', 'Arya Stark']"
81,7,81,arya,Ill eat in the kitchen later,"['Tywin Lannister', 'Arya Stark']"
82,7,82,tywin,Its bad manners to refuse a lords offer Sit Eat,"['Tywin Lannister', 'Arya Stark']"
83,7,83,tywin,Youre small for your age I suppose youve been underfed your whole life,"['Tywin Lannister', 'Arya Stark']"
84,7,84,arya,I eat a lot I just dont grow,"['Tywin Lannister', 'Arya Stark']"
85,7,85,tywin,Mmm This will be my last war Win or lose,"['Tywin Lannister', 'Arya Stark']"
86,7,86,arya,Have you ever lost before?,"['Tywin Lannister', 'Arya Stark']"
87,7,87,tywin,Do you think Id be in my position if I had lost a war?,"['Tywin Lannister', 'Arya Stark']"
88,7,88,tywin,"But this is the one Ill be remembered for The War of Five Kings, theyre calling it My legacy will be determined in the coming months","['Tywin Lannister', 'Arya Stark']"
89,7,89,tywin,"Do you know what legacy means? Its what you pass down to your children and your childrens children Its what remains of you when youre gone Harren the Black thought this castle would be his legacy The greatest fortress ever built The tallest towers, the strongest walls The Great Hall had 35 hearths Thirty-five Can you imagine? Look at it now A blasted ruin Do you know what happened?","['Tywin Lannister', 'Arya Stark']"
90,7,90,arya,Dragons?,"['Tywin Lannister', 'Arya Stark']"
91,7,91,tywin,Yes Dragons happened,"['Tywin Lannister', 'Arya Stark']"
92,7,92,tywin,"Harrenhal was built to withstand an attack from the land A million men could have marched on these walls, and a million men would have been repelled But an attack from the air with dragon fire Mmm-mmm Harren and all his sons roasted alive within these walls Aegon Targaryen changed the rules Thats why every child alive still knows his name","['Tywin Lannister', 'Arya Stark']"
93,7,93,arya,Aegon and his sisters,"['Tywin Lannister', 'Arya Stark']"
94,7,94,tywin,Mmm?,"['Tywin Lannister', 'Arya Stark']"
95,7,95,arya,"It wasnt just Aegon riding his dragon It was Rhaenys and Visenya, too","['Tywin Lannister', 'Arya Stark']"
96,7,96,tywin,"Correct A student of history, are you?","['Tywin Lannister', 'Arya Stark']"
97,7,97,arya,Rhaenys rode Meraxes Visenya rode Vhagar,"['Tywin Lannister', 'Arya Stark']"
98,7,98,tywin,Im sure I knew that when I was a boy,"['Tywin Lannister', 'Arya Stark']"
99,7,99,arya,Visenya Targaryen was a great warrior She had a Valyrian steel sword she called Dark Sister,"['Tywin Lannister', 'Arya Stark']"
100,7,100,tywin,"Hmm Shes a heroine of yours, I take it?","['Tywin Lannister', 'Arya Stark']"
101,7,101,tywin,Arent most girls more interested in the pretty maidens from the songs? Jonquil with the flowers in her hair?,"['Tywin Lannister', 'Arya Stark']"
102,7,102,arya,Most girls are idiots,"['Tywin Lannister', 'Arya Stark']"
103,7,103,tywin,You remind me of my daughter Where did you learn all this stuff about Visenya and her Valyrian steel sword?,"['Tywin Lannister', 'Arya Stark']"
104,7,104,arya,From my father,"['Tywin Lannister', 'Arya Stark']"
105,7,105,tywin,He was a well-read stonemason Cant say Ive ever met a literate stonemason,"['Tywin Lannister', 'Arya Stark']"
106,7,106,arya,"Have you met many stonemasons, my lord?","['Tywin Lannister', 'Arya Stark']"
107,7,107,tywin,"Careful now, girl I enjoy you, but be careful Take that back to the kitchen Eat what you want","['Tywin Lannister', 'Arya Stark']"
108,7,108,tywin,"And, girl","['Tywin Lannister', 'Arya Stark']"
109,7,109,tywin,Mlord,"['Tywin Lannister', 'Arya Stark']"
110,7,110,tywin,"Lowborn girls say mlord, not my lord If youre going to pose as a commoner, you should do it properly","['Tywin Lannister', 'Arya Stark']"
111,7,111,arya,"My mother served Lady Dustin for many years, my lord She taught me how to speak proper Properly","['Tywin Lannister', 'Arya Stark']"
112,7,112,tywin,Youre too smart for your own good Has anyone told you that?,"['Tywin Lannister', 'Arya Stark']"
113,7,113,arya,Yes,"['Tywin Lannister', 'Arya Stark']"
114,7,114,tywin,Go on,"['Tywin Lannister', 'Arya Stark']"
115,8,115,sansa,"I beg pardon, ser I should have come to you after to thank you for saving me You were so brave","['Sansa Stark', 'Sandor Clegane']"
116,8,116,sandor,Brave? A dog doesnt need courage to chase off rats,"['Sansa Stark', 'Sandor Clegane']"
117,8,117,sansa,Does it give you joy to scare people?,"['Sansa Stark', 'Sandor Clegane']"
118,8,118,sandor,"No, it gives me joy to kill people","['Sansa Stark', 'Sandor Clegane']"
119,8,119,sandor,Spare me You cant tell me Lord Eddard Stark of Winterfell never killed a man,"['Sansa Stark', 'Sandor Clegane']"
120,8,120,sansa,It was his duty He never liked it,"['Sansa Stark', 'Sandor Clegane']"
121,8,121,sandor,Is that what he told you? He lied Killing is the sweetest thing there is,"['Sansa Stark', 'Sandor Clegane']"
122,8,122,sansa,Why are you always so hateful?,"['Sansa Stark', 'Sandor Clegane']"
123,8,123,sandor,Youll be glad of the hateful things I do someday when youre queen and Im all that stands between you and your beloved king,"['Sansa Stark', 'Sandor Clegane']"
124,9,124,xaro,Ive demanded a meeting of the Thirteen One of them did this or knows who did,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
125,9,125,daenerys,You are one of the Thirteen,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
126,9,126,xaro,"If I wanted your dragons, I would have taken them They mean nothing to me on their own","['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
127,9,127,daenerys,Nothing? Theyre more valuable than anything in the world,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
128,9,128,xaro,Shall we look inside my vault and see what selling your dragons would buy me I cannot buy already? We will get them back,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
129,9,129,daenerys,"There is no we, so why would you help me get them back?","['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
130,9,130,xaro,"I took you under my protection in front of the rulers of my city A man is what others say he is and no more If they say that Xaro Xhoan Daxos is a liar, my word is worth nothing I cannot let this thing happen to you under my roof","['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
131,9,131,daenerys,But it did happen under your roof,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
132,9,132,xaro,"Khaleesi, many times in my life","['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
133,9,133,daenerys,I dont care where youve been,"['Daenerys Targaryen', 'Xaro Xhoan Daxos']"
134,10,134,ygritte,"You think were savages because we dont live in stone castles We cant make steel as good as yours, its true, but Were free If someone tried to tell us we couldnt lie down as man and woman, wed shove a spear up his arse We dont go serving some shit king whos only king because his father was","['Jon Snow', 'Ygritte']"
135,10,135,jon,"No No, you serve Mance Rayder, the King beyond the Wall","['Jon Snow', 'Ygritte']"
136,10,136,ygritte,"We chose Mance Rayder to lead us He was a crow, same as you, but he wanted to be free You could be free, too You dont need to live your whole life taking commands from old men Wake up when you want to wake up I could show you the streams to fish, the woods to hunt Build yourself a cabin and find a woman to lie with in the night","['Jon Snow', 'Ygritte']"
137,10,137,ygritte,Youre a pretty lad The girls would claw each others eyes out to get naked with you,"['Jon Snow', 'Ygritte']"
138,10,138,jon,Walk,"['Jon Snow', 'Ygritte']"
139,10,139,ygritte,I could teach you how to do it,"['Jon Snow', 'Ygritte']"
140,10,140,jon,I know how to do it,"['Jon Snow', 'Ygritte']"
141,10,141,ygritte,"You know nothing, Jon Snow","['Jon Snow', 'Ygritte']"
142,12,142,robb,And what did she say?,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
143,12,143,alton,"She admired your spirit, Your Grace","['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
144,12,144,robb,And what then?,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
145,12,145,she robb,"If every man were held accountable for the actions of every distant relative, Ser Alton, wed all hang","['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
146,12,146,alton,"She tore the paper in half, Your Grace","['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
147,12,147,robb,"Youve acted with honor I thank you for it Lord Karstark, see that Ser Altons pen is clean, and give him a hot supper","['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
148,12,148,rickard kar,"Ser Altons pen is occupied, Your Grace The prisoners from the Yellow Fork","['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
149,12,149,roose,Too many prisoners,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
150,12,150,robb,Is there room for Ser Alton?,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
151,12,151,rickard kar,Does he need to lie down?,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
152,12,152,robb,Have the men build him a new pen Put him in with the Kingslayer for now Have your boy watch over them,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
153,12,153,rickard kar,Torrhen,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
154,12,154,robb,That will be all,"['Robb Stark', 'Alton Lannister', 'Rickard Karstark', 'Roose Bolton', 'Torrhen Karstark']"
155,13,155,talisa,Your Grace A minute of your time?,"['Robb Stark', 'Roose Bolton', 'Talisa Maegyr']"
156,14,156,talisa,Ive been treating your wounded men,"['Robb Stark', 'Talisa Maegyr']"
157,14,157,robb,"And my enemies, as some of my bannermen are fond of mentioning","['Robb Stark', 'Talisa Maegyr']"
158,14,158,talisa,Theyre not my enemies,"['Robb Stark', 'Talisa Maegyr']"
159,14,159,robb,Thats what I tell my bannermen,"['Robb Stark', 'Talisa Maegyr']"
160,14,160,talisa,"Ive already run through the supplies I brought with me Some are easily replaced Egg yolks, turpentine, oil of roses But some are not I need silk for stitching I need fennel root for those with fever, willow bark Mostly I need milk of the poppy You saw what it was like to amputate a foot without any I assume there will be more loss of limb before this war is over","['Robb Stark', 'Talisa Maegyr']"
161,14,161,robb,If you need help finding these,"['Robb Stark', 'Talisa Maegyr']"
162,14,162,talisa,"I know where to find them Im sorry, I shouldnt interrupt you","['Robb Stark', 'Talisa Maegyr']"
163,14,163,robb,"Continue, my lady","['Robb Stark', 'Talisa Maegyr']"
164,14,164,talisa,Youre riding to the Crag to negotiate a surrender?,"['Robb Stark', 'Talisa Maegyr']"
165,14,165,robb,Yes,"['Robb Stark', 'Talisa Maegyr']"
166,14,166,talisa,The Crag will have a maester and he will have what I need,"['Robb Stark', 'Talisa Maegyr']"
167,14,167,robb,I expect he will,"['Robb Stark', 'Talisa Maegyr']"
168,14,168,talisa,If I could write a list,"['Robb Stark', 'Talisa Maegyr']"
169,14,169,robb,Come with me to the Crag,"['Robb Stark', 'Talisa Maegyr']"
170,14,170,talisa,I dont think that will be,"['Robb Stark', 'Talisa Maegyr']"
171,14,171,robb,"Let the maester show you his stores I want the wounded men to be treated well, all the wounded men","['Robb Stark', 'Talisa Maegyr']"
172,15,172,woman,"Children, come inside, quick Come on","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
173,15,173,child,Hurry up,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
174,15,174,man,"Cant find anything, ser Theyve lost the scent","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
175,15,175,theon,Try again,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
176,15,176,man,Weve circled this farmhouse twice Theres no sign of them,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
177,15,177,luwin,"We could start the search fresh in the morning, my lord","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
178,15,178,theon,"Im looking at spending the rest of my life being treated like a fool and a eunuch by my own people Ask yourself, is there anything I wouldnt do to stop that from happening? The hounds will find the scent again Ill beat them until they do Ill whip every man here until I have both those boys in hand And once Ive got them, the pampered little shits Its better to be cruel than weak","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
179,15,179,man,Prince Theon,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
180,15,180,theon,Where are they?,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
181,15,181,winterfell shepherd,"Who, mlord?","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
182,15,182,theon,The Stark boys Where are they?,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
183,15,183,winterfell shepherd,I dont know I seen no one,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
184,15,184,theon,Think harder,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
185,15,185,winterfell shepherd,"I swear, mlord I dont know","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
186,15,186,dagmer,"My lord, over here I think Ive found what were looking for","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
187,15,187,dagmer,Send the old man home,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
188,15,188,theon,Go back to Winterfell Take him back,"['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
189,15,189,luwin,"Theon, dont do this","['Dagmer Cleftjaw', 'Theon Greyjoy', 'Maester Luwin', 'Winterfell Shepherd']"
190,16,190,daenerys,You came back,"['Daenerys Targaryen', 'Jorah Mormont']"
191,16,191,jorah,As soon as I heard Do you know anything?,"['Daenerys Targaryen', 'Jorah Mormont']"
192,16,192,daenerys,Irri is dead,"['Daenerys Targaryen', 'Jorah Mormont']"
193,16,193,jorah,I know She was a good,"['Daenerys Targaryen', 'Jorah Mormont']"
194,16,194,daenerys,Shes dead She died alone She died for me and I couldnt protect her,"['Daenerys Targaryen', 'Jorah Mormont']"
195,16,195,jorah,Doreah?,"['Daenerys Targaryen', 'Jorah Mormont']"
196,16,196,daenerys,"We cant find her She must be dead, too I led my people out of the Red Waste and into the slaughterhouse","['Daenerys Targaryen', 'Jorah Mormont']"
197,16,197,jorah,I should have been here,"['Daenerys Targaryen', 'Jorah Mormont']"
198,16,198,daenerys,You went to find me a ship,"['Daenerys Targaryen', 'Jorah Mormont']"
199,16,199,jorah,My place is by your side I shouldnt have left you alone with these people,"['Daenerys Targaryen', 'Jorah Mormont']"
200,16,200,daenerys,These people ?,"['Daenerys Targaryen', 'Jorah Mormont']"
201,16,201,jorah,They are not to be trusted,"['Daenerys Targaryen', 'Jorah Mormont']"
202,16,202,daenerys,"And who is to be trusted? Who are my people? The Targaryens? I only knew one, my brother, and he would have let a thousand men rape me if it had got him the crown The Dothraki? Most of them turned on me the day that Khal Drogo fell from his horse","['Daenerys Targaryen', 'Jorah Mormont']"
203,16,203,jorah,Your people are in Westeros,"['Daenerys Targaryen', 'Jorah Mormont']"
204,16,204,daenerys,The people in Westeros dont know Im alive,"['Daenerys Targaryen', 'Jorah Mormont']"
205,16,205,jorah,They will soon enough,"['Daenerys Targaryen', 'Jorah Mormont']"
206,16,206,daenerys,And then what? Theyll pray for my return? Theyll wave dragon banners and shout my name? Thats what my brother believed and he was a fool,"['Daenerys Targaryen', 'Jorah Mormont']"
207,16,207,daenerys,You are not your brother,"['Daenerys Targaryen', 'Jorah Mormont']"
208,16,208,jorah,"Trust me, Khaleesi","['Daenerys Targaryen', 'Jorah Mormont']"
209,16,209,daenerys,"There it is Trust me And its you I should trust, Ser Jorah? Only you? I dont need trust any longer I dont want it and I dont have room for it","['Daenerys Targaryen', 'Jorah Mormont']"
210,16,210,jorah,You are too young to be so,"['Daenerys Targaryen', 'Jorah Mormont']"
211,16,211,daenerys,And you are too familiar,"['Daenerys Targaryen', 'Jorah Mormont']"
212,16,212,jorah,"Forgive me, Khaleesi No one can survive in this world without help No one Let me help you, please Tell me how","['Daenerys Targaryen', 'Jorah Mormont']"
213,16,213,daenerys,Find my dragons,"['Daenerys Targaryen', 'Jorah Mormont']"
214,17,214,ygritte,How long till we get back to your crows?,"['Jon Snow', 'Ygritte']"
215,17,215,jon,Were close,"['Jon Snow', 'Ygritte']"
216,17,216,ygritte,"What, a day? A half-day? You dont know, do you? Do you even know where they are?","['Jon Snow', 'Ygritte']"
217,17,217,jon,Were close,"['Jon Snow', 'Ygritte']"
218,17,218,ygritte,What do you think theyll say when they hear about you and me?,"['Jon Snow', 'Ygritte']"
219,17,219,jon,Nothing happened between you and me,"['Jon Snow', 'Ygritte']"
220,17,220,ygritte,"I swear it, Old Master King Crow, ser, we were only close together for warmth And then I felt it, right up against me backside like a club I can show you the bruise on me tailbone And before I knew what was where, his his Well, it was all out in the open, all angry as you like And I didnt want to want it, but oh, I did! And he spread me legs and ruined The shame of it Now I can never marry a perfumed lord What will me poor savage father say?","['Jon Snow', 'Ygritte']"
221,17,221,jon,Turn back around,"['Jon Snow', 'Ygritte']"
222,17,222,ygritte,"And I thought that we were done, but he said, Turn back around Ill tell you what, Jon Snow Since its gonna be your word against mine, and since you cant talk about it without blushing, we may as well just","['Jon Snow', 'Ygritte']"
223,17,223,jon,"What, right here in the muck?","['Jon Snow', 'Ygritte']"
224,17,224,ygritte,Ill keep you warm enough,"['Jon Snow', 'Ygritte']"
225,17,225,ygritte,Are you that afraid of it?,"['Jon Snow', 'Ygritte']"
226,17,226,jon,Thats enough,"['Jon Snow', 'Ygritte']"
227,17,227,ygritte,Its nice and wet and warm,"['Jon Snow', 'Ygritte']"
228,17,228,jon,Enough,"['Jon Snow', 'Ygritte']"
