,0,1,2,3,4
49,6,49,catelyn,You are most kind,"['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
50,6,50,renly,"My lady, I swear to you I will see the Lannisters answer for your husbands murder When I take Kings Landing, Ill bring you Joffreys head","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
51,6,51,catelyn,"It will be enough to know that justice was done, my lord Your Grace","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
52,6,52,brienne,And you should kneel when you approach the King,"['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
53,6,53,renly,Theres no need for that Lady Stark is an honored guest,"['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
54,6,54,loras,Has your son marched against Tywin Lannister yet?,"['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
55,6,55,catelyn,"I do not sit on my sons war councils And if I did, I would not share his strategies with you","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
56,6,56,loras,"If Robb Stark wants a pact with us, he should come himself, not hide behind his mothers skirts","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
57,6,57,catelyn,"My son is fighting a war, not playing at one","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
58,6,58,renly,"Dont worry, my lady Our war is just beginning","['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
59,6,59,gerard,Your Grace,"['Renly Baratheon', 'Margaery Tyrell', 'Brienne of Tarth', 'Catelyn Stark', 'Loras Tyrell', 'Colen of Greenpools']"
60,7,60,renly,Gerard Hows your foot?,"['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
61,7,61,gerard,"Better, Your Grace They dont know their own size is all","['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
62,7,62,renly,Good man,"['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
63,7,63,renly,"I have 100,000 men at my command All the might of the Stormlands and the Reach","['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
64,7,64,catelyn,"And all of them young and bold like your Knight of Flowers? Its a game to you, isnt it? I pity them","['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
65,7,65,renly,Why?,"['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
66,7,66,catelyn,Because it wont last Because they are the knights of summer and winter is coming,"['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
67,7,67,renly,"Brienne, escort Lady Catelyn to her tent Shes tired from her journey","['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
68,7,68,brienne,"At once, Your Grace Shall I return after?","['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
69,7,69,renly,That wont be necessary I would pray awhile Alone,"['Catelyn Stark', 'Renly Baratheon', 'Brienne of Tarth', 'Gerard']"
70,8,70,brienne,"If youll follow me, my lady","['Brienne of Tarth', 'Catelyn Stark']"
71,8,71,catelyn,"You fought bravely today, Lady Brienne","['Brienne of Tarth', 'Catelyn Stark']"
72,8,72,brienne,"I fought for my king Soon Ill fight for him on the battlefield Die for him if I must And, if it please you, Briennes enough Im no lady","['Brienne of Tarth', 'Catelyn Stark']"
73,9,73,theon,What are you doing here?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
74,9,74,yara,"I live here Are you angry with me, brother?","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
75,9,75,theon,You lying bitch,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
76,9,76,yara,Its not my fault you didnt recognize me,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
77,9,77,theon,Recognize you? How could I? The last time I saw you you looked like a fat little boy,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
78,9,78,yara,"You were a fat little boy, too, but I recognized you","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
79,9,79,theon,Why didnt you tell me?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
80,9,80,yara,I wanted to see who you were first And I did,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
81,9,81,balon,The plans are made Its time you heard them,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
82,9,82,yara,Father,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
83,9,83,theon,Father,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
84,9,84,balon,"The wolf pup has gone south with the entirety of the Northern army at his back While hes tangling with the lion in the Westerlands, the North is ripe for the taking The ironborn will reave and pillage, as it was in the old days, all along the northern coast Well spread our dominion across the green lands, securing the Neck and everything above Every stronghold will yield to us, one by one Winterfell may defy us for a year, but what of it? The rest shall be ours, forest, field, and hall Yara, my daughter, youll take 30 longships to attack Deepwood Motte","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
85,9,85,yara,Ive always wanted a castle,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
86,9,86,theon,And whats my role in all this?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
87,9,87,balon,Youll take a ship to raid the fishing villages on the Stoney Shore,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
88,9,88,theon,A ship? You give her 30 and I get one?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
89,9,89,yara,The Sea Bitch We thought shed be perfect for you,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
90,9,90,theon,Im to fight fishermen?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
91,9,91,yara,Be careful of their nets,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
92,9,92,theon,"Father, I fought with Robb Stark I know his men He wont give up the North so easily","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
93,9,93,yara,They wont even know were there until its too late,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
94,9,94,theon,"What do you know of it, woman? Im a proven warrior","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
95,9,95,balon,"Your brothers were warriors, both of them dead at the hands of those you seem so eager to protect","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
96,9,96,theon,"Im not protecting anyone I just wonder if its not wiser to wait Why risk going against the North if they would be our allies? Rise up against them and they could destroy us But if we pledge fealty to them, theyll give us Casterly Rock","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
97,9,97,balon,What are our words? Our words?,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
98,9,98,theon,We do not sow,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
99,9,99,balon,We do not sow We are ironborn Were not subjects Were not slaves We do not plow the fields or toil in the mine We take what is ours Your time with the wolves has made you weak,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
100,9,100,theon,"You act as if I volunteered to go You gave me away, if you remember The day you bent the knee to Robert Baratheon After he crushed you Did you take what was yours then?","['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
101,9,101,theon,You gave me away! Your boy! Your last boy! You gave me away like I was some dog you didnt want anymore And now you curse me because Ive come home,"['Theon Greyjoy', 'Yara Greyjoy', 'Balon Greyjoy']"
102,10,102,yara,Youd have our father bow down to your other family?,"['Theon Greyjoy', 'Yara Greyjoy']"
103,10,103,theon,I have no other family,"['Theon Greyjoy', 'Yara Greyjoy']"
104,10,104,yara,"Dont you? Make your choice, Theon, and do it quickly Our ships sail with or without you","['Theon Greyjoy', 'Yara Greyjoy']"
105,11,105,shae,You wont let me leave this room You wont let me,"['Tyrion Lannister', 'Shae']"
106,11,106,tyrion,Keep your voice down,"['Tyrion Lannister', 'Shae']"
107,11,107,shae,Why? You think your father can hear me? Hes 300 miles away,"['Tyrion Lannister', 'Shae']"
108,11,108,tyrion,"I dont intend for you to stay here I might be able to bring you into the castle kitchens Again, only temporary","['Tyrion Lannister', 'Shae']"
109,11,109,shae,Every man who has tasted my cooking has told me what a good whore I am,"['Tyrion Lannister', 'Shae']"
110,11,110,tyrion,But you wouldnt be a cook Youd pose as a scullion,"['Tyrion Lannister', 'Shae']"
111,11,111,shae,Scullion? What is a scullion?,"['Tyrion Lannister', 'Shae']"
112,11,112,tyrion,Kitchen wench,"['Tyrion Lannister', 'Shae']"
113,11,113,shae,A kitchen wench?,"['Tyrion Lannister', 'Shae']"
114,11,114,tyrion,Yes,"['Tyrion Lannister', 'Shae']"
115,11,115,but shae,Cleaning pots? Is that how my lion wants to see me?,"['Tyrion Lannister', 'Shae']"
116,11,116,tyrion,Your lion wants to see you alive Weve come to a dangerous place My sister wants to hurt me Shell look for any weakness she can find She cant know about you,"['Tyrion Lannister', 'Shae']"
117,11,117,shae,Im the weakness?,"['Tyrion Lannister', 'Shae']"
118,11,118,tyrion,"Its a compliment, my lady","['Tyrion Lannister', 'Shae']"
119,11,119,shae,How is being a weakness a compliment?,"['Tyrion Lannister', 'Shae']"
120,11,120,tyrion,Language can be a bit tricky here,"['Tyrion Lannister', 'Shae']"
121,11,121,shae,Oh Im too stupid to understand The stupid foreign girl I am not a kitchen wench,"['Tyrion Lannister', 'Shae']"
122,12,122,myrcella,When will Joffrey and Sansa be married?,"['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
123,12,123,cersei,"Soon, darling, when the war is over","['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
124,12,124,myrcella,"Mother says Ill have a new gown for the ceremony and another for the feast But yours will be ivory, since youre the bride","['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
125,12,125,cersei,The princess just spoke to you,"['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
126,12,126,sansa,"Pardon, Your Grace Im sure your dress will be beautiful, Myrcella Im counting the days until the fighting is done and I can pledge my love to the King in sight of the gods","['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
127,12,127,tommen,Is Joffrey going to kill Sansas brother?,"['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
128,12,128,cersei,He might Would you like that?,"['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
129,12,129,tommen,No I dont think so,"['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
130,12,130,cersei,"Even if he does, Sansa will do her duty Wont you, little dove?","['Cersei Lannister', 'Tommen Baratheon', 'Myrcella Baratheon', 'Sansa Stark']"
131,13,131,sansa,Come in,"['Sansa Stark', 'Shae']"
132,13,132,sansa,Who are you?,"['Sansa Stark', 'Shae']"
133,13,133,shae,"Im Shae, My Lady Your new handmaiden","['Sansa Stark', 'Shae']"
134,13,134,sansa,I didnt know I needed a new handmaiden Youre not from here,"['Sansa Stark', 'Shae']"
135,13,135,shae,No,"['Sansa Stark', 'Shae']"
136,13,136,sansa,What are you doing?,"['Sansa Stark', 'Shae']"
137,13,137,shae,Waiting for you to tell me what to do,"['Sansa Stark', 'Shae']"
138,13,138,sansa,I shouldnt have to tell you to do things You should just do them,"['Sansa Stark', 'Shae']"
139,13,139,shae,What things?,"['Sansa Stark', 'Shae']"
140,13,140,sansa,"Change my linens, wash my clothing, scrub the floor, empty my chamber pot, brush my hair","['Sansa Stark', 'Shae']"
141,13,141,sansa,No,"['Sansa Stark', 'Shae']"
142,13,142,shae,You said to brush,"['Sansa Stark', 'Shae']"
143,13,143,sansa,Not now,"['Sansa Stark', 'Shae']"
144,13,144,shae,Your chamber pot is empty,"['Sansa Stark', 'Shae']"
145,13,145,sansa,Clean the table Have you ever been a handmaiden before?,"['Sansa Stark', 'Shae']"
146,13,146,shae,Yes,"['Sansa Stark', 'Shae']"
147,13,147,sansa,For whom?,"['Sansa Stark', 'Shae']"
148,13,148,shae,Lady Zuriff,"['Sansa Stark', 'Shae']"
149,13,149,sansa,Lady Zuriff,"['Sansa Stark', 'Shae']"
150,13,150,shae,Lady Zuriff,"['Sansa Stark', 'Shae']"
151,13,151,sansa,There is no Lady Zuriff in this city,"['Sansa Stark', 'Shae']"
152,13,152,shae,She wasnt in this city,"['Sansa Stark', 'Shae']"
153,13,153,sansa,"I dont know how they did things in that city, but in this city, handmaidens wait on ladies, not the other way around And I dont have time to answer a thousand questions and teach you how to do your job","['Sansa Stark', 'Shae']"
154,13,154,shae,Do you want me to leave?,"['Sansa Stark', 'Shae']"
155,13,155,sansa,Just brush my hair,"['Sansa Stark', 'Shae']"
156,14,156,tyrion,Oh! Thank the gods I havent had a proper shit in six days,"['Tyrion Lannister', 'Grand Maester Pycelle']"
157,14,157,pycelle,"Ive encountered this problem before, my lord The stresses of power often have this insalubrious effect Two drops with water, daily","['Tyrion Lannister', 'Grand Maester Pycelle']"
158,14,158,tyrion,Right Im so grateful to have a man of your vast knowledge and wisdom on my side,"['Tyrion Lannister', 'Grand Maester Pycelle']"
159,14,159,pycelle,"Please Thank you, my lord","['Tyrion Lannister', 'Grand Maester Pycelle']"
160,14,160,tyrion,"I can trust you, Pycelle, can I not?","['Tyrion Lannister', 'Grand Maester Pycelle']"
161,14,161,pycelle,"Why, yes, of course, my lord","['Tyrion Lannister', 'Grand Maester Pycelle']"
162,14,162,tyrion,These are perilous times And the crown must forge new alliances And these alliances must often be sealed in matrimony,"['Tyrion Lannister', 'Grand Maester Pycelle']"
163,14,163,pycelle,"Matrimony, huh? Yes","['Tyrion Lannister', 'Grand Maester Pycelle']"
164,14,164,tyrion,"Im trusting the council with these plans, but the Queen mustnt know We cant have her meddling in affairs that could determine the future of the realm Theres too much at stake","['Tyrion Lannister', 'Grand Maester Pycelle']"
165,14,165,pycelle,"Oh, yes, yes Indeed, yes I shall be silent as the grave","['Tyrion Lannister', 'Grand Maester Pycelle']"
166,14,166,tyrion,"Im brokering an alliance with House Martell of Dorne Princess Myrcella will wed their youngest son when she comes of age, ensuring their loyalty and their army, should we need it","['Tyrion Lannister', 'Grand Maester Pycelle']"
167,14,167,pycelle,Myrcella sent away to Dorne?,"['Tyrion Lannister', 'Grand Maester Pycelle']"
168,15,168,tyrion,"But remember, the Queen mustnt know","['Tyrion Lannister', 'Lord Varys']"
169,15,169,varys,Ooh The Queen mustnt know I love conversations that begin this way,"['Tyrion Lannister', 'Lord Varys']"
170,15,170,tyrion,I plan to marry Princess Myrcella off to Theon Greyjoy,"['Tyrion Lannister', 'Lord Varys']"
171,15,171,varys,"Theon Greyjoy? Forgive me, my lord, but how? He grew up a ward of Winterfell He fights for Robb Stark","['Tyrion Lannister', 'Lord Varys']"
172,15,172,tyrion,Precisely Theons father loathes the Starks and will convince the boy to come to our side Greyjoy can destroy the Northern army from within and we can have his fathers ships,"['Tyrion Lannister', 'Lord Varys']"
173,16,173,tyrion,"But remember, you must tell no one","['Tyrion Lannister', 'Petyr Baelish']"
174,16,174,littlefinger,Tell no one what?,"['Tyrion Lannister', 'Petyr Baelish']"
175,16,175,tyrion,I plan to wed Princess Myrcella to Robin Arryn of the Vale Lysa is not fond of me But perhaps the promise of a royal match will convince her to let bygones be bygones,"['Tyrion Lannister', 'Petyr Baelish']"
176,16,176,littlefinger,She imprisoned you She tried to execute you And you offer her son a princess?,"['Tyrion Lannister', 'Petyr Baelish']"
177,16,177,tyrion,"For men in our position, holding grudges can be an encumbrance, dont you think?","['Tyrion Lannister', 'Petyr Baelish']"
178,16,178,littlefinger,And I suppose you want me to broker this agreement?,"['Tyrion Lannister', 'Petyr Baelish']"
179,16,179,tyrion,Who better?,"['Tyrion Lannister', 'Petyr Baelish']"
180,16,180,littlefinger,"Yes, I could sing this song to Lysa, if I cared to Whats in it for me?","['Tyrion Lannister', 'Petyr Baelish']"
181,16,181,tyrion,"The gratitude of the people of Westeros for helping to end this war, the adoration of the King for bringing the Vale back into the fold and Harrenhal","['Tyrion Lannister', 'Petyr Baelish']"
182,16,182,littlefinger,Harrenhal is cursed,"['Tyrion Lannister', 'Petyr Baelish']"
183,16,183,tyrion,"Never took you for a superstitious man By all means, tear it down and rebuild Youll be able to afford it I plan to make you Lord of the Riverlands","['Tyrion Lannister', 'Petyr Baelish']"
184,16,184,littlefinger,"With a single stroke, youd make me one of the greatest lords in the realm","['Tyrion Lannister', 'Petyr Baelish']"
185,16,185,tyrion,You served my family well in the matter of the succession,"['Tyrion Lannister', 'Petyr Baelish']"
186,16,186,littlefinger,"So did Janos Slynt, and he was given Harrenhal, too Until you snatched it away","['Tyrion Lannister', 'Petyr Baelish']"
187,16,187,tyrion,"I need you to deliver Lysa Arryn I didnt need Janos Slynt Its settled, then?","['Tyrion Lannister', 'Petyr Baelish']"
188,16,188,tyrion,Good Oh,"['Tyrion Lannister', 'Petyr Baelish']"
189,16,189,and remember littlefinger,The Queen mustnt know,"['Tyrion Lannister', 'Petyr Baelish']"
190,17,190,renly,That must hurt,"['Renly Baratheon', 'Loras Tyrell']"
191,17,191,renly,What? What is it?,"['Renly Baratheon', 'Loras Tyrell']"
192,17,192,loras,A member of the Kingsguard? As if I wasnt humiliated enough already,"['Renly Baratheon', 'Loras Tyrell']"
193,17,193,renly,Brienne is a very capable warrior And shes devoted to me Youre jealous,"['Renly Baratheon', 'Loras Tyrell']"
194,17,194,loras,Jealous? Of Brienne the Beauty? Dont make me laugh,"['Renly Baratheon', 'Loras Tyrell']"
195,17,195,renly,Ill make it up to you,"['Renly Baratheon', 'Loras Tyrell']"
196,17,196,loras,"No, Your Grace Not tonight Theres another Tyrell who requires your attention You didnt win my fathers support or his army on charm alone","['Renly Baratheon', 'Loras Tyrell']"
197,17,197,loras,Your vassals are starting to snigger behind your back Brides arent usually virgins two weeks after their wedding night,"['Renly Baratheon', 'Loras Tyrell']"
198,17,198,renly,And Margaerys a virgin?,"['Renly Baratheon', 'Loras Tyrell']"
199,17,199,loras,Officially Shall I bring her to you?,"['Renly Baratheon', 'Loras Tyrell']"
200,18,200,renly,"I should warn you, Ive had quite a bit of wine","['Renly Baratheon', 'Margaery Tyrell']"
201,18,201,margaery,As is your right You are a king,"['Renly Baratheon', 'Margaery Tyrell']"
202,18,202,renly,You look very beautiful,"['Renly Baratheon', 'Margaery Tyrell']"
203,18,203,margaery,"Thank you, Your Grace","['Renly Baratheon', 'Margaery Tyrell']"
204,18,204,renly,Its a lovely gown,"['Renly Baratheon', 'Margaery Tyrell']"
205,18,205,margaery,"You think so? I cant decide how I like it better This way, or this way","['Renly Baratheon', 'Margaery Tyrell']"
206,18,206,renly,You certainly dont need it,"['Renly Baratheon', 'Margaery Tyrell']"
207,18,207,renly,"Although, some say the beauty most desired is the beauty concealed","['Renly Baratheon', 'Margaery Tyrell']"
208,18,208,renly,Must be the wine,"['Renly Baratheon', 'Margaery Tyrell']"
209,18,209,margaery,"Here, let me","['Renly Baratheon', 'Margaery Tyrell']"
210,18,210,renly,Im sorry,"['Renly Baratheon', 'Margaery Tyrell']"
211,18,211,margaery,Do you want my brother to come in and help?,"['Renly Baratheon', 'Margaery Tyrell']"
212,18,212,renly,What?,"['Renly Baratheon', 'Margaery Tyrell']"
213,18,213,margaery,He could get you started I know he wouldnt mind Or I can turn over and you can pretend Im him,"['Renly Baratheon', 'Margaery Tyrell']"
214,18,214,renly,I dont know what youre talking about,"['Renly Baratheon', 'Margaery Tyrell']"
