,0,1,2,3,4
53,5,53,robb,"Frey, I suppose I dont know her first name","['Robb Stark', 'Talisa Maegyr']"
54,5,54,talisa,Im sure youll be very happy,"['Robb Stark', 'Talisa Maegyr']"
55,5,55,talisa,And youre marrying her for a bridge?,"['Robb Stark', 'Talisa Maegyr']"
56,5,56,robb,An important bridge,"['Robb Stark', 'Talisa Maegyr']"
57,5,57,talisa,Ah,"['Robb Stark', 'Talisa Maegyr']"
58,5,58,robb,"It was before they killed my father I still thought I could march south and rescue him in time, but only if I crossed that bridge","['Robb Stark', 'Talisa Maegyr']"
59,5,59,talisa,"When I speak to people from the North, they all loved your father","['Robb Stark', 'Talisa Maegyr']"
60,5,60,robb,He was the best man I ever met I know children always think that about their fathers,"['Robb Stark', 'Talisa Maegyr']"
61,5,61,but talisa,"Children do not always think that about their fathers, believe me","['Robb Stark', 'Talisa Maegyr']"
62,5,62,robb,"He once told me that being a lord is like being a father, except you have thousands of children and you worry about all of them The farmers plowing the fields are yours to protect The charwomen scrubbing the floors, yours to protect The soldiers you order into battle He told me he woke with fear in the morning and went to bed with fear in the night I didnt believe him I asked him, How can a man be brave if hes afraid? That is the only time a man can be brave, he told me","['Robb Stark', 'Talisa Maegyr']"
63,5,63,talisa,I wish I could have met him,"['Robb Stark', 'Talisa Maegyr']"
64,5,64,robb,He would have liked you,"['Robb Stark', 'Talisa Maegyr']"
65,5,65,talisa,Most lords worry more about their gold and their glory than the charwomen scrubbing their floors,"['Robb Stark', 'Talisa Maegyr']"
66,5,66,robb,He didnt care much about gold or glory,"['Robb Stark', 'Talisa Maegyr']"
67,5,67,talisa,And you? You think Im fighting this war so theyll sing songs about me? I want to go home I want the men following me to go home,"['Robb Stark', 'Talisa Maegyr']"
68,5,68,talisa,Then why dont you?,"['Robb Stark', 'Talisa Maegyr']"
69,5,69,robb,Because well never be safe until the Lannisters are defeated And because I believe in justice,"['Robb Stark', 'Talisa Maegyr']"
70,5,70,talisa,"Chopping off Joffreys head, you mean","['Robb Stark', 'Talisa Maegyr']"
71,5,71,robb,That would be a start,"['Robb Stark', 'Talisa Maegyr']"
72,6,72,rider,"Your Grace, milady ingslayer, he escaped in the night","['Robb Stark', 'Talisa Maegyr', 'Stark Messenger']"
73,7,73,robb,Tell me this isnt true,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
74,7,74,robb,Why?,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
75,7,75,catelyn,For the girls,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
76,7,76,robb,You betrayed me,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
77,7,77,robb robb,No! You knew I would not allow it and you did it anyway,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
78,7,78,catelyn,"Bran and Rickon are captives in Winterfell Sansa and Arya are captives in Kings Landing I have five children, and only one of them is free","['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
79,7,79,rickard kar,"I lost one son fighting by your sons side I lost another to the Kingslayer, strangled with a chain You commit treason because your children are prisoners? I would carve out my heart and offer it to the Father, if he would let my sons wake from their graves and step into a prison cell","['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
80,7,80,catelyn,"I grieve for your sons, my lord","['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
81,7,81,rickard kar,I dont want your grief I want my vengeance And you stole it from me,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
82,7,82,catelyn,"Killing Jaime Lannister would not buy life for your children, but returning him to Kings Landing may buy life for mine","['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
83,7,83,robb,Jaime Lannister has played you for a fool Youve weakened our position Youve brought discord into our camp And you did it all behind my back Make sure shes guarded day and night,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
84,7,84,catelyn,Robb How many men did we send in pursuit of the Kingslayer?,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
85,7,85,soldier,"Forty, Your Grace","['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
86,7,86,robb,Send another 40 with our fastest horses,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
87,7,87,catelyn,Robb,"['Robb Stark', 'Rickard Karstark', 'Catelyn Stark']"
88,9,88,jaime,Damn,"['Jaime Lannister', 'Brienne of Tarth']"
89,9,89,jaime,"Youre much uglier in daylight Whats your name? Im Jaime Lannister of Casterly Rock, son of Tywin","['Jaime Lannister', 'Brienne of Tarth']"
90,9,90,jaime,A captive knight has a right to know his captors identity,"['Jaime Lannister', 'Brienne of Tarth']"
91,9,91,brienne,Brienne of Tarth,"['Jaime Lannister', 'Brienne of Tarth']"
92,9,92,jaime,"Tarth, Tarth, Tarth Crescent moons and starbursts Lord Selwyn Tarth Your father Do you have any brothers and sisters, my lady? Its a long way to Kings Landing Might as well get to know one another","['Jaime Lannister', 'Brienne of Tarth']"
93,9,93,jaime,Have you known many men? I suppose not Women? Horses? Ah,"['Jaime Lannister', 'Brienne of Tarth']"
94,9,94,jaime,"I didnt mean to give offense, my lady Forgive me","['Jaime Lannister', 'Brienne of Tarth']"
95,9,95,brinenne,"Your crimes are past forgiveness, Kingslayer","['Jaime Lannister', 'Brienne of Tarth']"
96,9,96,jaime,Why do you hate me so much? Have I ever harmed you?,"['Jaime Lannister', 'Brienne of Tarth']"
97,9,97,brinenne,"Youve harmed others, those you were sworn to protect, the weak, the innocent","['Jaime Lannister', 'Brienne of Tarth']"
98,9,98,jaime,Has anyone ever told you youre as boring as you are ugly?,"['Jaime Lannister', 'Brienne of Tarth']"
99,9,99,brinenne,You will not provoke me to anger,"['Jaime Lannister', 'Brienne of Tarth']"
100,9,100,jaime,I already have Look at you Youre ready to chop my head off Do you think you could? Do you think you could beat me in a fair fight?,"['Jaime Lannister', 'Brienne of Tarth']"
101,9,101,brinenne,Ive never seen you fight,"['Jaime Lannister', 'Brienne of Tarth']"
102,9,102,jaime,The answer is no There are three men in the kingdoms who might have a chance against me Youre not one of them,"['Jaime Lannister', 'Brienne of Tarth']"
103,9,103,brienne,All my life men like you have sneered at me And all my life Ive been knocking men like you into the dust,"['Jaime Lannister', 'Brienne of Tarth']"
104,9,104,jaime,"If youre so confident, unlock my chains Lets see what happens","['Jaime Lannister', 'Brienne of Tarth']"
105,9,105,brinenne,Do you take me for an idiot? In,"['Jaime Lannister', 'Brienne of Tarth']"
106,9,106,jaime,"I took you for a fighter, a man Pardon Woman of honor Was I wrong? Youre afraid","['Jaime Lannister', 'Brienne of Tarth']"
107,9,107,brinenne,"Maybe one day well find out, Kingslayer","['Jaime Lannister', 'Brienne of Tarth']"
108,10,108,tywin,Surrender the Iron Throne?,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
109,10,109,kevan,Better than seeing their heads mounted on the city gates Stannis will execute them all,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
110,10,110,tywin,"No, a king who runs will not be king for long Hes a Lannister Hell stand and fight Stannis, two days from the capital and the wolf at my doorstep","['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
111,10,111,kevan,The scouts assure us Robb Stark remains north of Ashemark,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
112,10,112,tywin,"Ha! The last time the scouts assured us of Starks movement, he lured us into a trap Which is why my son is his prisoner","['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
113,10,113,twyin,Too close to Casterly Rock,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
114,10,114,kevan,He sent a splinter force to recapture Winterfell The Greyjoys have done us a great favor Stark wont risk marching on Casterly Rock until hes at full force,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
115,10,115,tywin,Hes a boy and hes never lost a battle Hell risk anything at any time because he doesnt know enough to be afraid,"['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
116,10,116,tywin,"Well ride at nightfall I want a full nights march before he knows were on the move Clegane, youll maintain a garrison here at Harrenhal Track down this brotherhood and destroy them The girl has proven herself a good servant Shell stay on with you See that he doesnt get drunk in the evenings Hes poor company when hes sober, but hes better at his work","['Arya Stark', 'Tywin Lannister', 'Kevan Lannister', 'Gregor Clegane']"
117,11,117,guard,Youve got some questions to answer,"['Arya Stark', 'Rorge', 'Biter']"
118,11,118,man,Who killed Ser Amory?,"['Arya Stark', 'Rorge', 'Biter']"
119,11,119,man,I dont know! Please,"['Arya Stark', 'Rorge', 'Biter']"
120,11,120,man,Give me the name Take this one out for the crows,"['Arya Stark', 'Rorge', 'Biter']"
121,11,121,man,"I told you, I dont know Please","['Arya Stark', 'Rorge', 'Biter']"
122,11,122,rorge,"Look, its Yorens little cunt Used to be a boy, now its a girl","['Arya Stark', 'Rorge', 'Biter']"
123,11,123,arya,Wheres Jaqen?,"['Arya Stark', 'Rorge', 'Biter']"
124,11,124,rorge,"Dont care Wheres your stick now, bitch? I promised to fuck you with it","['Arya Stark', 'Rorge', 'Biter']"
125,11,125,guard,"Come on, time to kill some wolves","['Arya Stark', 'Rorge', 'Biter']"
126,12,126,hot pie,"You need sour cherries to make it right And the secret is you dry the stones, and then you break them with a mallet Thats where the real flavor is You crush em up real fine And then when youre finished, you sprinkle them over the piecrust","['Hot Pie', 'Gendry', 'Arya Stark']"
127,12,127,arya,Wheres Jaqen?,"['Hot Pie', 'Gendry', 'Arya Stark']"
128,12,128,hot pie,How would I know?,"['Hot Pie', 'Gendry', 'Arya Stark']"
129,12,129,arya,I need him now Lord Tywins marching tonight,"['Hot Pie', 'Gendry', 'Arya Stark']"
130,12,130,gendry,You need him?,"['Hot Pie', 'Gendry', 'Arya Stark']"
131,12,131,arya,Hes helping me,"['Hot Pie', 'Gendry', 'Arya Stark']"
132,12,132,hot pie,I saw him,"['Hot Pie', 'Gendry', 'Arya Stark']"
133,12,133,arya,Where?,"['Hot Pie', 'Gendry', 'Arya Stark']"
134,12,134,arya,Where?,"['Hot Pie', 'Gendry', 'Arya Stark']"
135,12,135,hot pie,Ow,"['Hot Pie', 'Gendry', 'Arya Stark']"
136,12,136,arya,Where?,"['Hot Pie', 'Gendry', 'Arya Stark']"
137,12,137,hot pie,They went riding out the gates a few hours ago,"['Hot Pie', 'Gendry', 'Arya Stark']"
138,12,138,hot pie,On patrol Let go of my ears,"['Hot Pie', 'Gendry', 'Arya Stark']"
139,13,139,hot pie,What do you want with him anyway?,"['Tywin Lannister', 'Arya Stark', 'Hot Pie', 'Gendry']"
140,15,140,quorin,"Mance is gonna march on the Wall When he does, one brother inside his army will be worth 1,000 fighting against it","['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
141,15,141,jon,Theyll never trust me,"['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
142,15,142,quorin,They might If you do what needs to be done,"['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
143,15,143,jon,What?,"['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
144,15,144,quorin,How does it feel knowing those men all died so you could skip through the snow with your little savage girl?,"['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
145,15,145,jon,I didnt,"['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
146,15,146,quorin,"I should have known better, trusting a traitors bastard","['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
147,15,147," Do you have to do that here?""","""Hes not yours to kill, crow TYRION","['Jon Snow', 'Qhorin Halfhand', 'Ygritte', 'Rattleshirt']"
148,16,148,bronn,I like to keep me hands clean,"['Tyrion Lannister', 'Bronn']"
149,16,149,tyrion,"Yes, but do you have to do it here?","['Tyrion Lannister', 'Bronn']"
150,16,150,tyrion,You should start wearing the gold cloak,"['Tyrion Lannister', 'Bronn']"
151,16,151,bronn,I dont want to wear a gold cloak,"['Tyrion Lannister', 'Bronn']"
152,16,152,tyrion,Youre commander of the City Watch You shouldnt be dressed like a common,"['Tyrion Lannister', 'Bronn']"
153,16,153,bronn,"A cloak slows you down in a fight Makes it hard to move quietly And the gold catches the light, so youre nice and easy to spot at night","['Tyrion Lannister', 'Bronn']"
154,16,154,tyrion,"Well, youre not sneaking through alleyways any longer Youre supposed to stand out","['Tyrion Lannister', 'Bronn']"
155,16,155,bronn,We had a deal and wearing a gold cloak wasnt part of it,"['Tyrion Lannister', 'Bronn']"
156,16,156,tyrion,"Fine, fine No gold cloak","['Tyrion Lannister', 'Bronn']"
157,16,157,tyrion,What?,"['Tyrion Lannister', 'Bronn']"
158,16,158,bronn,What?,"['Tyrion Lannister', 'Bronn']"
159,16,159,tyrion,What? What? Why are you staring at me?,"['Tyrion Lannister', 'Bronn']"
160,16,160,bronn,You dont want me cleaning me nails You dont want me looking your way Why am I here?,"['Tyrion Lannister', 'Bronn']"
161,16,161,tyrion,To help me plan the defense of Kings Landing,"['Tyrion Lannister', 'Bronn']"
162,16,162,tyrion,Stannis will be here any day,"['Tyrion Lannister', 'Bronn']"
163,16,163,bronn,And one of these explains how to beat him?,"['Tyrion Lannister', 'Bronn']"
164,16,164,tyrion,An History of the Great Sieges of Westeros By Archmaester Shevelathin Shevelatesh,"['Tyrion Lannister', 'Bronn']"
165,17,165,bronn,Chevalteesh Id swap all your books for a few good archers,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
166,17,166,varys,My Lord Hand Commander I must compliment you on the gold cloaks performance these last few weeks Did you know there has been a marked drop in thievery?,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
167,17,167,tyrion,I did not know And how did you accomplish this marked drop in thievery?,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
168,17,168,bronn,Me and the lads rounded up all the known thieves,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
169,17,169,tyrion,For questioning?,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
170,17,170,bronn,No Its just the unknown thieves we need to worry about now,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
171,17,171,tyrion,We talked about this,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
172,17,172,bronn,"Aye, we talked about it Have you ever been in a city under siege? Maybe this parts not in your books See, its not the fighting that kills most people Its the starving Foods worth more than gold Noble ladies sell their diamonds for a sack of potatoes Things get bad enough, the poor start eating each other","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
173,17,173,bronn,"The thieves, they love a siege Soon as the gates are sealed, they steal all the food By the time its all over, theyre the richest men in town","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
174,17,174,varys,"Given the circumstances, my lord, I believe extreme measures are warranted","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
175,17,175,varys,Ah The Great Sieges of Westeros Thrilling subject Shame Archmaester ChVyalthan wasnt a better writer,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
176,17,176,tyrion,"Stannis knows Kings Landing He knows where the walls are strongest, and he knows which gates are weakest The Mud Gate A good ram will batter it down in minutes, and its only 50 yards from the water Thats where hell land","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
177,17,177,varys,"And if Stannis does attack the Mud Gate, what is our plan?","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
178,17,178,bronn,We could throw books at his men,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
179,17,179,varys,We dont have that many books,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
180,17,180,bronn,"We dont have that many men, either","['Tyrion Lannister', 'Bronn', 'Lord Varys']"
181,17,181,varys,What do we have?,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
182,17,182,tyrion,Pig shit,"['Tyrion Lannister', 'Bronn', 'Lord Varys']"
183,18,183,sam,Im not cut out for this sort of work,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
184,18,184,eddison,I always imagined meself doing something much worse,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
185,18,185,grenn,Were digging latrine pits at the end of the world I cant imagine anything much worse,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
186,18,186,eddison,You lack imagination,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
187,18,187,sam,Where do you think Jon is right now?,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
188,18,188,eddision,He went off with the Halfhand He didnt come back A betting man would go with dead,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
189,18,189,sam,"Hes not dead No, Jons a great fighter","['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
190,18,190,grenn,"Well, hes better than me and a lot better than you","['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
191,18,191,sam,Hes got a Valyrian steel sword,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
192,18,192,eddision,So did his father,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
193,18,193,sam,And Qhorin Halfhand is the greatest ranger alive,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
194,18,194,eddison,Great rangers never get old is the problem Shit ones neither Its them in the middle that last a long time,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
195,18,195,grenn,What in seven hells is that?,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
196,18,196,sam,The First Men made these marks Help me with it,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
197,18,197,grenn,Look,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
198,18,198,eddision,"If you find something youre not supposed to, best thing to do is pretend youve never seen it","['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
199,18,199,sam,Thats a Nights Watch cloak,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
200,18,200,grenn,Its been here a long time,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
201,18,201,sam,Oh Must be dragonglass,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
202,18,202,grenn,Dragonglass?,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
203,18,203,sam,The maesters call it obsidian,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
204,18,204,grenn,Why would a brother hide it here?,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
205,18,205,eddison,I expect its cause he wanted somebody to find it,"['Grenn', 'Samwell Tarly', 'Eddison Tollett']"
206,19,206,soldier,Mind where youre going,['Arya Stark']
207,19,207,arya,Im sorry,['Arya Stark']
208,20,208,ill arya,Where were you?,"['Arya Stark', ""Jaqen H'ghar""]"
209,20,209,jaqen,A man has patrol duty,"['Arya Stark', ""Jaqen H'ghar""]"
210,20,210,arya,"Tywin Lannister was right here, and now hes gone","['Arya Stark', ""Jaqen H'ghar""]"
211,20,211,jaqen,A girl owes one more name The Red God demands it Give the man a name,"['Arya Stark', ""Jaqen H'ghar""]"
212,20,212,arya,How long after I give you the name does it take you to kill someone?,"['Arya Stark', ""Jaqen H'ghar""]"
213,20,213,jaqen,"A minute, an hour, a month Death is certain, the time is not","['Arya Stark', ""Jaqen H'ghar""]"
214,20,214,arya,Hes taking his army to attack my brother I need him dead right now,"['Arya Stark', ""Jaqen H'ghar""]"
215,20,215,jaqen,This a man cannot do,"['Arya Stark', ""Jaqen H'ghar""]"
216,20,216,arya,You promised youd help me,"['Arya Stark', ""Jaqen H'ghar""]"
217,20,217,jaqen,"Help was not promised, lovely girl Only death There must be others Give a name, any name","['Arya Stark', ""Jaqen H'ghar""]"
218,20,218,arya,And youll kill them? Anybody?,"['Arya Stark', ""Jaqen H'ghar""]"
219,20,219,jaqen,"By the Seven New Gods and the Old Gods beyond counting, I swear it","['Arya Stark', ""Jaqen H'ghar""]"
220,20,220,arya,All right Jaqen Hghar,"['Arya Stark', ""Jaqen H'ghar""]"
221,20,221,jaqen,A girl gives a man his own name?,"['Arya Stark', ""Jaqen H'ghar""]"
222,20,222,arya,Thats right,"['Arya Stark', ""Jaqen H'ghar""]"
223,20,223,jaqen,Gods are not mocked This is no joking thing,"['Arya Stark', ""Jaqen H'ghar""]"
224,20,224,arya,Im not joking A man can go kill himself,"['Arya Stark', ""Jaqen H'ghar""]"
225,20,225,jaqen,Un-name me,"['Arya Stark', ""Jaqen H'ghar""]"
226,20,226,arya,No,"['Arya Stark', ""Jaqen H'ghar""]"
227,20,227,jaqen,Please?,"['Arya Stark', ""Jaqen H'ghar""]"
228,20,228,arya,Ill un-name you,"['Arya Stark', ""Jaqen H'ghar""]"
229,20,229,jaqen,Thank you,"['Arya Stark', ""Jaqen H'ghar""]"
230,20,230,arya,If you help me and my friends escape,"['Arya Stark', ""Jaqen H'ghar""]"
231,20,231,jaqen,This would require more than one life This is not part of our bargain,"['Arya Stark', ""Jaqen H'ghar""]"
232,20,232,arya,"Fine, Jaqen Hghar","['Arya Stark', ""Jaqen H'ghar""]"
233,20,233,jaqen,"A girl lacks honor If I do this thing, a girl must obey","['Arya Stark', ""Jaqen H'ghar""]"
234,20,234,arya,A girl will obey,"['Arya Stark', ""Jaqen H'ghar""]"
235,20,235,jaqen,A girl and her friends will walk through the gate at midnight,"['Arya Stark', ""Jaqen H'ghar""]"
236,21,236,tyrion,"Thank you, Podrick","['Podrick Payne', 'Tyrion Lannister', 'Cersei Lannister']"
237,21,237,cersei,Odd little boy,"['Podrick Payne', 'Tyrion Lannister', 'Cersei Lannister']"
238,21,238,tyrion,I have a certain sympathy for odd little boys,"['Podrick Payne', 'Tyrion Lannister', 'Cersei Lannister']"
239,22,239,cersei,You and Varys both,"['Tyrion Lannister', 'Cersei Lannister']"
